scene,frame,split,gaussian_id,persistent_id,population,geometry_stratum,group_size,psnr_before,psnr_after,delta_psnr,ssim_before,ssim_after,delta_ssim,depth_before,depth_after,delta_depth,loss_before,loss_after,delta_loss,delta_quality,delta_time_ms,oracle_utility_joint,oracle_utility_rgb,oracle_utility_depth,oracle_utility_loss,predicted_importance,predicted_utility,modeled_marginal_cost_us,n_influence_pixels,filtered,filter_reason,visible,feat_rgb_error,feat_depth_error,feat_gradient_norm,feat_visibility_count,feat_visibility,feat_influence_mass,feat_position_drift,feat_residual_drift_ema,feat_temporal_drift,feat_uncertainty,feat_uncertainty_var,feat_projected_area,feat_age,feat_staleness,feat_update_frequency,feat_tier,feat_knn_density,feat_knn_error_mean,feat_knn_depth_var,feat_sh_degree
tum_fr1_desk,35,train,3976,3976,geometry_stratified,edge,1,21.846786779185273,22.316400515940842,0.4696137367555693,0.6869049551354335,0.7169800238826715,0.030075068747237976,0.27018922567367554,0.2564607858657837,0.013728439807891846,0.08563206545077263,0.08104460490867495,0.004587460542097688,0.03029018553355249,68.79270300123608,0.0004403110244557222,0.006826505083644281,0.0001995624420753633,6.668527826294687e-05,0.553270697593689,1006.6803588867188,0.548599123954773,150,False,none,True,0.04178522154688835,0.24836724996566772,7.0505805015563965,0.0,0.001966145820915699,24.299571990966797,0.0,0.0,0.0,0.41991478204727173,0.41991478204727173,24.299571990966797,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,6336,6336,geometry_stratified,edge,1,16.82556408960371,18.071279164985388,1.2457150753816784,0.5211866693166162,0.6821897560012289,0.16100308668461272,0.14916376769542694,0.13388000428676605,0.015283763408660889,0.05928836781531572,0.051077653840184215,0.008210713975131505,0.08256482525369,118.39521499496186,0.0006973662344141478,0.01052166741227412,0.00012909105667244464,6.935004911711086e-05,0.7656012177467346,1419.5716552734375,0.5383184552192688,81,False,none,True,0.13118398189544678,0.02624700590968132,3.016256093978882,0.0,0.0010546875419095159,19.15922737121582,0.0,0.0,0.0,0.4524030089378357,0.4524030089378357,19.15922737121582,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,3624,3624,geometry_stratified,edge,1,30.845893018557504,30.82197776418686,-0.023915254370642458,0.6176965923879901,0.6193971422326982,0.0017005498447080214,0.23116399347782135,0.2139665186405182,0.01719747483730316,0.06992531245341524,0.06476925123715774,0.0051560612162575015,0.021775818501774062,121.93917800323106,0.00017857934470574387,-0.0001961244512408372,0.00014103321933864007,4.2283877099129534e-05,0.4428350329399109,848.3770751953125,0.5209789872169495,131,False,none,True,0.027685290202498436,0.18023794889450073,2.1810121536254883,0.0,0.0026562500279396772,10.489506721496582,0.0,0.0,0.0,0.5690715312957764,0.5690715312957764,10.489506721496582,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,2796,2796,geometry_stratified,edge,1,42.12107809427785,42.05678035040541,-0.06429774387243725,0.9363536514976871,0.935327274333645,-0.0010263771640420805,0.12930014729499817,0.1285599023103714,0.00074024498462677,0.03883299686494865,0.03861156401908374,0.00022143284586490647,0.0006489551683161159,121.95086599967908,5.321447806019054e-06,-0.0005272430281274629,6.070026469748218e-06,1.8157545996064447e-06,0.5425547957420349,1061.078125,0.5103240609169006,53,False,none,True,0.004502515774220228,0.05274534970521927,0.29551467299461365,0.0,0.0006901042070239782,5.162020683288574,0.0,0.0,0.0,0.36963820457458496,0.36963820457458496,5.162020683288574,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,1345,1345,geometry_stratified,edge,1,12.113224818304351,12.203976352900801,0.0907515345964498,0.017992570997602243,0.01873765588214974,0.0007450848845474978,0.2516981363296509,0.25108078122138977,0.0006173551082611084,0.11853985823690891,0.11746480427682399,0.0010750539600849207,0.0059801848899640585,216.73306100274203,2.759239805083729e-05,0.0004187249244604248,2.8484584004158824e-06,4.960267506540312e-06,0.6734207272529602,1323.4071044921875,0.5078538060188293,39,False,none,True,0.21981407701969147,0.23969531059265137,1.8044488430023193,0.0,0.0005078125395812094,3.926903247833252,0.0,0.0,0.0,0.2962164282798767,0.2962164282798767,3.926903247833252,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,2100,2100,geometry_stratified,edge,1,12.927444477859089,13.491579625649013,0.5641351477899246,0.2224957320886375,0.26068356565284767,0.03818783356421018,0.171629399061203,0.17250797152519226,-0.0008785724639892578,0.0871629662811756,0.08308092579245567,0.004082040488719935,0.0290112939281725,115.7942509962595,0.0002505417469223895,0.004871875269594756,-7.587358236097907e-06,3.5252531568702806e-05,0.6214391589164734,1202.431640625,0.51581871509552,76,False,none,True,0.2084212601184845,0.13266220688819885,2.697746515274048,0.0,0.000989583320915699,7.90934419631958,0.0,0.0,0.0,0.37287211418151855,0.37287211418151855,7.90934419631958,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,1595,1595,geometry_stratified,texture,1,13.201880384637859,13.197327311425076,-0.0045530732127829765,0.04015799065526083,0.024020196973224793,-0.016137793682036036,0.049429308623075485,0.04900176078081131,0.0004275478422641754,0.04831839576363563,0.04822525978088379,9.313598275183937e-05,0.0023534883884203015,86.92587199766422,2.7074659526953516e-05,-5.237880401021829e-05,4.9185338316268374e-06,1.0714414547873851e-06,0.6767368316650391,1341.5220947265625,0.5034544467926025,23,True,min_influence_pixels,True,0.20070746541023254,0.04909868165850639,0.4314696490764618,0.0,0.0002994791720993817,1.7272179126739502,0.0,0.0,0.0,0.3457314968109131,0.3457314968109131,1.7272179126739502,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,1861,1861,geometry_stratified,texture,1,10.2805547325796,10.420805570919129,0.14025083833952934,0.3574731798484694,0.3727432882158759,0.015270108367406499,0.08817745745182037,0.08858593553304672,-0.0004084780812263489,0.09207419529557229,0.09011143147945404,0.0019627638161182487,0.008159902617352662,140.46095500088995,5.809374297149668e-05,0.0009985040920349767,-2.9081254731876256e-06,1.3973732530195403e-05,0.6800044775009155,1077.5447998046875,0.6300683617591858,288,False,none,True,0.24980367720127106,0.08764464408159256,21.945674896240234,0.0,0.003750000149011612,65.0341796875,0.0,0.0,0.0,0.31144070625305176,0.31144070625305176,65.0341796875,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,2989,2989,geometry_stratified,texture,1,19.72767435116125,19.803880277845188,0.07620592668393655,0.22586111695538466,0.23531337945072173,0.009452262495337066,0.26655516028404236,0.2662122845649719,0.00034287571907043457,0.08741953922435641,0.08718703910708428,0.00023250011727213304,0.0030899227648454623,165.108376997523,1.8714512376872424e-05,0.000461550940477598,2.0766706408577832e-06,1.4081666932963738e-06,0.5346516370773315,1038.6380615234375,0.5137622356414795,78,False,none,True,0.07635001093149185,0.2663133442401886,2.3579049110412598,0.0,0.0010156250791624188,6.881112098693848,0.0,0.0,0.0,0.4944233298301697,0.4944233298301697,6.881112098693848,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,5562,5562,geometry_stratified,texture,1,11.793091378903569,12.592933422257843,0.7998420433542748,0.0,0.0,0.0,0.29152488708496094,0.3027929663658142,-0.011268079280853271,0.13377963677048682,0.129368394613266,0.004411242157220829,0.03588039184548491,57.3804529994959,0.0006253068766431685,0.01393927725459577,-0.00019637487492390945,7.687708839209727e-05,0.621549129486084,1229.8740234375,0.504376232624054,21,True,min_influence_pixels,True,0.23214417695999146,0.2944526970386505,1.1522494554519653,0.0,0.0002734375011641532,2.188105344772339,0.0,0.0,0.0,0.44219815731048584,0.44219815731048584,2.188105344772339,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,2812,2812,geometry_stratified,texture,1,8.55430316798751,8.704140514028284,0.14983734604077448,0.021212990719767684,0.06747811247542411,0.046265121755656426,0.14013510942459106,0.14041560888290405,-0.0002804994583129883,0.13968951553106307,0.13646210134029388,0.00322741419076919,0.011660723300543045,91.37182700214908,0.00012761836643880158,0.0016398637409017801,-3.069868114888311e-06,3.532176488813429e-05,0.9133076667785645,1781.7381591796875,0.5115936398506165,47,False,none,True,0.3249114155769348,0.14825746417045593,2.742877960205078,0.0,0.0006119791651144624,5.7968268394470215,0.0,0.0,0.0,0.1619742512702942,0.1619742512702942,5.7968268394470215,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,1306,1306,geometry_stratified,texture,1,12.51882689509117,12.558538398532429,0.039711503441258955,0.0,0.0,0.0,0.1290607750415802,0.12820424139499664,0.0008565336465835571,0.0779118500649929,0.07729814052581786,0.0006137095391750419,0.0042115004874585735,153.8653500028886,2.7371337909279177e-05,0.00025809256886305743,5.566774108449219e-06,3.988614325210454e-06,0.7425928115844727,1409.787109375,0.5257410407066345,107,False,none,True,0.17023485898971558,0.12971679866313934,3.86053466796875,0.0,0.0013932292349636555,12.870522499084473,0.0,0.0,0.0,0.3057349920272827,0.3057349920272827,12.870522499084473,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,5839,5839,geometry_stratified,texture,1,12.865016672521651,14.146519502551005,1.2815028300293534,0.33279213852460005,0.5856849711507414,0.2528928326261413,0.13956649601459503,0.13834962248802185,0.0012168735265731812,0.07806059792637823,0.06844789534807205,0.009612702578306181,0.07234369314089197,85.51183300005505,0.0008460079804492718,0.014986263129554579,1.4230469443596161e-05,0.00011241371212683505,0.7357937097549438,1398.125732421875,0.5252714157104492,57,False,none,True,0.19622871279716492,0.14296501874923706,4.285952091217041,0.0,0.0007421874906867743,12.63570499420166,0.0,0.0,0.0,0.34632688760757446,0.34632688760757446,12.63570499420166,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,2849,2849,geometry_stratified,texture,1,20.402490391127813,20.340762482277622,-0.06172790885019097,0.30403312385214937,0.2986128223058726,-0.005420301546276762,0.3449139893054962,0.34460973739624023,0.00030425190925598145,0.1098546128720045,0.10985467210412024,-5.923211573999332e-08,-0.0018532231234877187,122.93308800144587,-1.5075055492512497e-05,-0.0005021260740596134,2.4749391250336363e-06,-4.818240288513428e-10,0.5316546559333801,1048.188720703125,0.5062126517295837,40,False,none,True,0.08066166937351227,0.34473270177841187,1.3214110136032104,0.0,0.0005208333604969084,3.1063199043273926,0.0,0.0,0.0,0.5029163956642151,0.5029163956642151,3.1063199043273926,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,1805,1805,geometry_stratified,depth_discontinuity,1,12.5639496241684,13.380071451206312,0.8161218270379127,0.6104696473715588,0.6300522271401132,0.019582579768554376,0.0,0.0,0.0,0.03878850825130939,0.032143332064151764,0.006645176187157625,0.045470198147531324,136.03420900471974,0.0003342556146737599,0.005999386720509377,0.0,4.8849302214320734e-05,0.6033042073249817,1189.857177734375,0.5060391426086426,34,False,none,True,0.23307514190673828,0.0,0.7037841081619263,0.0,0.000442708347691223,3.019558906555176,0.0,0.0,0.0,0.3401890993118286,0.3401890993118286,3.019558906555176,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,2396,2396,geometry_stratified,depth_discontinuity,1,31.223837210165605,31.43370653943039,0.20986932926478374,0.8018571992646626,0.8066571473585189,0.00479994809385631,0.0,0.0,0.0,0.0005280977522488683,0.0005031846521887928,2.4913100060075456e-05,0.0047050120552613985,80.7144549980876,5.829206249825853e-05,0.0026001455287006058,0.0,3.0865722949706754e-07,0.3201392590999603,636.9425659179688,0.5016186833381653,10,True,min_influence_pixels,True,0.024460630491375923,0.0,0.019797276705503464,0.0,0.0001302083401242271,0.8093526363372803,0.0,0.0,0.0,0.5728232860565186,0.5728232860565186,0.8093526363372803,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,1228,1228,geometry_stratified,depth_discontinuity,1,13.532306971106834,13.479598146508383,-0.05270882459845083,0.0,0.0,0.0,0.0,0.0,0.0,0.031036114320158955,0.03141508400440216,-0.00037896968424320707,-0.002726525292227964,132.08673600456677,-2.064193101216232e-05,-0.0003990470670471293,0.0,-2.869097198602171e-06,0.6958290934562683,1284.9647216796875,0.5405160784721375,146,False,none,True,0.17930912971496582,0.0,3.6324527263641357,0.0,0.001901041716337204,20.258047103881836,0.0,0.0,0.0,0.2709231972694397,0.2709231972694397,20.258047103881836,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,1731,1731,geometry_stratified,depth_discontinuity,1,13.52031974427156,13.410231225706742,-0.11008851856481883,0.0,0.0341110138824656,0.0341110138824656,0.0,0.0,0.0,0.031121897324919698,0.031920884549617765,-0.0007989872246980667,-0.005699714537300321,155.56375100277364,-3.663909169430285e-05,-0.0007076746212095129,0.0,-5.136075850239823e-06,0.6040175557136536,1183.7242431640625,0.5092687606811523,45,False,none,True,0.161350816488266,0.0,0.7477601170539856,0.0,0.0005859375232830644,4.634374618530273,0.0,0.0,0.0,0.3258991241455078,0.3258991241455078,4.634374618530273,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,2022,2022,geometry_stratified,depth_discontinuity,1,6.638498894122913,6.764758095561892,0.1262592014389794,0.0,0.0,0.0,0.0,0.0,0.0,0.1517917439341545,0.14744234532117842,0.004349398612976091,0.013313467760841233,102.28713399556,0.0001301577944438167,0.001234360534966792,0.0,4.2521463287502865e-05,0.4917795956134796,967.0479125976562,0.5075368881225586,38,False,none,True,0.43330615758895874,0.0,1.632887840270996,0.0,0.0004947916604578495,3.7684390544891357,0.0,0.0,0.0,0.4703982472419739,0.4703982472419739,3.7684390544891357,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,1071,1071,geometry_stratified,depth_discontinuity,1,5.531650143810208,5.522763570787863,-0.008886573022345523,0.0,0.0,0.0,0.0,0.0,0.0,0.19585426151752472,0.19625543057918549,-0.0004011690616607666,-0.0011245470978678176,51.920336998591665,-2.1659087033628477e-05,-0.0001711578455776697,0.0,-7.726626691033386e-06,0.8066959381103516,1561.0767822265625,0.5157560706138611,65,False,none,True,0.5268957018852234,0.0,4.150895118713379,0.0,0.0008463541744276881,7.878020763397217,0.0,0.0,0.0,0.10367703437805176,0.10367703437805176,7.878020763397217,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,1802,1802,geometry_stratified,depth_discontinuity,1,8.973819614724633,9.179548042151215,0.20572842742658182,0.0,0.0,0.0,0.0,0.0,0.0,0.08865762203931808,0.08455576747655869,0.004101854562759397,0.01604778181214046,87.3103740013903,0.00018380154701759632,0.0023562884683474825,0.0,4.6980151095150274e-05,0.5629367828369141,1097.9127197265625,0.5117335915565491,55,False,none,True,0.31110838055610657,0.0,1.8252094984054565,0.0,0.0007161458488553762,5.866796493530273,0.0,0.0,0.0,0.36688315868377686,0.36688315868377686,5.866796493530273,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,2093,2093,geometry_stratified,depth_discontinuity,1,8.572802461588736,8.610525987217976,0.03772352562923942,0.0838254913001661,0.08770736256855755,0.003881871268391443,0.0,0.0,0.0,0.09723391979932784,0.09639298766851424,0.0008409321308135986,0.0030802608667100757,59.7491730004549,5.1553196672473174e-05,0.0006313648161950661,0.0,1.4074372724911124e-05,0.4727190434932709,931.1903686523438,0.5066502094268799,37,False,none,True,0.28597524762153625,0.0,0.9508972764015198,0.0,0.0004817708395421505,3.325103521347046,0.0,0.0,0.0,0.4971681833267212,0.4971681833267212,3.325103521347046,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,773,773,geometry_stratified,flat,1,4.804726139520433,4.808890758115571,0.004164618595138059,0.06702252910229525,0.06797779861923979,0.0009552695169445374,0.029406776651740074,0.02998409979045391,-0.0005773231387138367,0.24036171156913042,0.24031298253685235,4.8729032278066464e-05,-0.005282952065554441,50.52631899889093,-0.00010455841965591048,8.242473779317812e-05,-1.14261863945899e-05,9.644287025764946e-07,1.0,1844.7603759765625,0.5410758256912231,110,False,none,True,0.5963678359985352,0.023773683235049248,12.736406326293945,0.0,0.0014322916977107525,20.53790283203125,0.0,0.0,0.0,0.04068458080291748,0.04068458080291748,20.53790283203125,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,3360,3360,geometry_stratified,flat,1,29.835147875185626,29.86105114785776,0.025903272672135103,0.5998877422912652,0.5977964774138685,-0.002091264877396637,0.12199489027261734,0.12152115255594254,0.0004737377166748047,0.03732554884627461,0.03717910379637032,0.00014644504990429102,0.0017727269255141868,72.31917100580176,2.4512544887606232e-05,0.00035817988939692116,6.550651923772735e-06,2.0249824198419333e-06,0.545960545539856,1084.4827880859375,0.5024294257164001,18,True,min_influence_pixels,True,0.02570464089512825,0.1220359057188034,0.17946280539035797,0.0,0.00023437500931322575,1.2147160768508911,0.0,0.0,0.0,0.452353298664093,0.452353298664093,1.2147160768508911,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,3156,3156,geometry_stratified,flat,1,10.170983852536338,10.083896462686269,-0.08708738985006903,0.07318649493763886,0.07865409077583894,0.0054675958382000844,0.22718627750873566,0.21435829997062683,0.012827977538108826,0.13545349538326262,0.13296821638941764,0.002485278993844986,0.010945737936091573,53.67767699499382,0.0002039160140464427,-0.0016224135380931467,0.00023898160755550602,4.6300047486719154e-05,0.8493117094039917,1642.281982421875,0.5161533951759338,53,False,none,True,0.2590215504169464,0.23918680846691132,4.0238823890686035,0.0,0.0006901042070239782,8.076705932617188,0.0,0.0,0.0,0.19048738479614258,0.19048738479614258,8.076705932617188,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,3104,3104,geometry_stratified,flat,1,7.739835962290478,7.807853670112549,0.0680177078220714,0.008119085951922612,0.007882433281241115,-0.00023665267068149684,0.20639830827713013,0.20156508684158325,0.004833221435546875,0.17971112579107285,0.17643071860074996,0.0032804071903228815,0.013176691393932183,62.378014998103026,0.00021123935082469197,0.0010904115468268727,7.74827707437285e-05,5.258915645877224e-05,0.9856939315795898,1956.52734375,0.5027976632118225,19,True,min_influence_pixels,True,0.40391093492507935,0.22009782493114471,0.8728790879249573,0.0,0.00024739583022892475,1.3988250494003296,0.0,0.0,0.0,0.02454930543899536,0.02454930543899536,1.3988250494003296,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,3214,3214,geometry_stratified,flat,1,23.141957064561723,22.761286471164045,-0.38067059339767795,0.8394815148085991,0.8345904933426996,-0.004891021465899481,0.08802564442157745,0.0878894031047821,0.00013624131679534912,0.02980318237096071,0.030073366919532416,-0.0002701845485717051,-0.011050234644226336,88.55000999756157,-0.00012479089098387034,-0.004298933375706683,1.5385804789756753e-06,-3.051208560892825e-06,0.39683398604393005,787.0026245117188,0.5032346248626709,25,False,none,True,0.06741144508123398,0.0878467783331871,0.25110146403312683,0.0,0.00032552084303461015,1.6173150539398193,0.0,0.0,0.0,0.6180493831634521,0.6180493831634521,1.6173150539398193,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,2269,2269,geometry_stratified,flat,1,23.087856431512822,23.042427403280236,-0.04542902823258643,0.6783119908170911,0.6781414084928258,-0.000170582324265367,0.4681427776813507,0.4675968885421753,0.000545889139175415,0.14388088495470583,0.143753270432353,0.00012761452235282578,-0.0010275390805194683,64.91711099806707,-1.582847826592381e-05,-0.0006998005230691658,8.409017757917e-06,1.9658071714963644e-06,0.738490641117096,1450.1661376953125,0.5082455277442932,46,False,none,True,0.066404789686203,0.4680897891521454,2.203598976135254,0.0,0.0005989583441987634,4.122771263122559,0.0,0.0,0.0,0.2562350630760193,0.2562350630760193,4.122771263122559,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,3674,3674,geometry_stratified,flat,1,7.162565718623513,7.234728796205175,0.07216307758166174,0.11099269415570504,0.11118753216858811,0.00019483801288307234,0.20266065001487732,0.1969321370124817,0.00572851300239563,0.19533511102199552,0.1913995400071144,0.003935571014881123,0.015532480774359555,62.046684994129464,0.0002503353849738976,0.0011630448522510016,9.232585113834255e-05,6.342919070138053e-05,0.9423514604568481,1873.041015625,0.5021130442619324,16,True,min_influence_pixels,True,0.43676578998565674,0.20352110266685486,0.6764770746231079,0.0,0.00020833333837799728,1.0565217733383179,0.0,0.0,0.0,0.055531978607177734,0.055531978607177734,1.0565217733383179,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,5207,5207,geometry_stratified,flat,1,6.2239425193630025,6.697046316614793,0.47310379725179086,0.11436683338980796,0.20309535917718022,0.08872852578737225,0.09996020793914795,0.10574108362197876,-0.0057808756828308105,0.19698318541049958,0.1814814895391464,0.015501695871353194,0.03585993524879905,41.83270600333344,0.0008572224623944134,0.011309423712969741,-0.0001381903356280648,0.00037056402399878076,0.8009560704231262,1531.4342041015625,0.5220103859901428,66,False,none,True,0.49722805619239807,0.08849752694368362,6.446016311645508,0.0,0.0008593749953433871,11.005181312561035,0.0,0.0,0.0,0.2282620072364807,0.2282620072364807,11.005181312561035,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,374,374,geometry_stratified,general_visible,1,23.219318994739805,23.172928305663337,-0.046390689076467595,0.12440932297595182,0.12079270031851874,-0.00361662265743308,2.1520838737487793,2.151628255844116,0.00045561790466308594,0.6489607020281255,0.6488598373718559,0.00010086465626957253,-0.0013350414375226732,84.68161900236737,-1.576542174383027e-05,-0.000547824777360134,5.380363649522911e-06,1.1911044859304443e-06,0.8381651639938354,1616.201416015625,0.5176019072532654,96,False,none,True,0.050860702991485596,1.4204301834106445,12.948775291442871,0.0,0.0012499999720603228,8.800962448120117,0.0,0.0,0.0,0.23522186279296875,0.23522186279296875,8.800962448120117,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,818,818,geometry_stratified,general_visible,1,10.903976890498592,10.907786931345612,0.0038100408470196356,0.05185468648734192,0.051492333008195376,-0.00036235347914654464,1.7606205940246582,1.7602072954177856,0.0004132986068725586,0.5850322358310223,0.5848583973944187,0.00017383843660356835,0.00031501607623977447,67.34571600100026,4.6775963631464795e-06,5.65743609729095e-05,6.136969527006292e-06,2.5812842586896903e-06,0.6319727301597595,1236.299560546875,0.5101808905601501,58,False,none,True,0.26004093885421753,1.768754482269287,10.327468872070312,0.0,0.0007552083698101342,5.0904436111450195,0.0,0.0,0.0,0.5227009654045105,0.5227009654045105,5.0904436111450195,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,35,train,73,73,geometry_stratified,general_visible,1,8.33838152072755,8.351655132271047,0.0132736115434966,0.008110904078270312,0.010226833710245787,0.0021159296319754745,0.0,0.0,0.0,0.10262658745050429,0.1023134022951126,0.0003131851553916931,0.0011143083411751715,32.81121499458095,3.3961203245878246e-05,0.0004045449565244338,0.0,9.54506425450622e-06,0.5272254943847656,1030.60302734375,0.5105698704719543,51,False,none,True,0.3453589081764221,0.0,1.8251980543136597,0.0,0.0006640625069849193,5.284931182861328,0.0,0.0,0.0,0.3643472194671631,0.3643472194671631,5.284931182861328,0,35,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,1947,1947,geometry_stratified,edge,1,2.1213876964642724,2.2208284773767253,0.0994407809124529,0.01681827345274651,0.01653151024801371,-0.00028676320473279907,0.10293357819318771,0.1035216674208641,-0.0005880892276763916,0.46037621870636936,0.4508301682770252,0.009546050429344144,0.031098755203978368,66.10050299786963,0.0004704768313938649,0.0015043876582248974,-8.896894894965403e-06,0.00014441721312849625,0.7724769711494446,1512.9957275390625,0.5095611810684204,50,False,none,True,0.7802314162254333,0.09985589981079102,4.207343578338623,0.0,0.0006510416860692203,4.780598163604736,0.0,0.0,0.0,0.38167232275009155,0.38167232275009155,4.780598163604736,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,4531,4531,geometry_stratified,edge,1,7.0222591052086525,8.164150881733075,1.1418917765244228,0.0,0.0,0.0,0.2758401036262512,0.2610540986061096,0.014786005020141602,0.22170637547969818,0.18514370173215866,0.03656267374753952,0.12990828254136785,43.92035699856933,0.002957814813426938,0.02599914605797988,0.00033665493704031695,0.0008324766975079578,0.9291932582855225,1795.435302734375,0.5165308713912964,61,False,none,True,0.3627723753452301,0.18561236560344696,4.532644271850586,0.0,0.0007942708325572312,8.265445709228516,0.0,0.0,0.0,0.04538106918334961,0.04538106918334961,8.265445709228516,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,2246,2246,geometry_stratified,edge,1,1.7639787007150363,1.8209434210951865,0.05696472038015021,0.045206081834142015,0.04236722842516506,-0.002838853408976952,0.00750017212703824,0.006975157186388969,0.000525014940649271,0.4685873688664287,0.4623530397191643,0.006234329147264406,0.04360543638375019,76.67470999876969,0.0005687068967649161,0.0007429401478148957,6.847302593745647e-06,8.130880635041777e-05,0.6060410141944885,1194.545654296875,0.5063401460647583,38,False,none,True,0.8148430585861206,0.0015190746635198593,2.58793568611145,0.0,0.0004947916604578495,3.1700830459594727,0.0,0.0,0.0,0.4760103225708008,0.4760103225708008,3.1700830459594727,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,1476,1476,geometry_stratified,edge,1,21.625912139288804,21.652960630021454,0.02704849073264981,0.44259232334688414,0.443891476286148,0.001299152939263859,1.2058688402175903,1.2052644491195679,0.0006043910980224609,0.3665746602695435,0.366363453771919,0.0002112064976245165,0.0010258835492699518,68.30983100371668,1.501809526090226e-05,0.0003959677594748862,8.847790854431722e-06,3.0918902084975866e-06,0.8026741147041321,1527.5968017578125,0.5244489312171936,105,False,none,True,0.07105474919080734,1.2209997177124023,15.79467487335205,0.0,0.0013671874767169356,12.224465370178223,0.0,0.0,0.0,0.3037848472595215,0.3037848472595215,12.224465370178223,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,486,486,geometry_stratified,edge,1,5.802881508451103,5.814013779417011,0.011132270965908297,0.0174049779129581,0.016654871783293165,-0.0007501061296649354,0.27395740151405334,0.27357959747314453,0.0003778040409088135,0.2661838591098785,0.2655994832515716,0.0005843758583068959,0.001756601163887308,58.10381100309314,3.02321161652167e-05,0.0001915927849434123,6.502224800516117e-06,1.0057444567203807e-05,1.0,1983.5556640625,0.503145158290863,18,True,min_influence_pixels,True,0.5113416314125061,0.27400368452072144,1.2350081205368042,0.0,0.00023437500931322575,1.5725669860839844,0.0,0.0,0.0,0.009262323379516602,0.009262323379516602,1.5725669860839844,0,45,0.5,1,0.0,0.0,0.0,0
tum_fr1_desk,45,validation,1713,1713,geometry_stratified,edge,1,6.778890527902859,6.798942346271749,0.020051818368890473,0.05443457880911736,0.05145999153380888,-0.002974587275308478,0.6655727624893188,0.6652735471725464,0.00029921531677246094,0.3466351598501205,0.3458684146404266,0.0007667452096938865,0.002205453754568841,65.52956399536924,3.365585882312132e-05,0.0003059965173933931,4.566111820820378e-06,1.1700752499254685e-05,0.8657563328742981,1690.3265380859375,0.5111828446388245,59,False,none,True,0.4588657319545746,0.6426049470901489,6.158783435821533,0.0,0.0007682291907258332,5.591418266296387,0.0,0.0,0.0,0.262350857257843,0.262350857257843,5.591418266296387,0,45,0.5,1,0.0,0.0,0.0,0
