frame,config,policy,seed,densification_enabled,N_before,N_new,N_after,N_visible,N_optimized,PSNR,SSIM,depth_L1,coverage,opt_time_ms,frame_time_ms,delta_psnr_step,delta_psnr_cumul,has_nan_inf
121,new_init_new_dense,full,42,True,123294,1361,124655,32965,124655,11.834336519241333,0.5951547622680664,1.2393139600753784,0.9477734565734863,3543.229579925537,58988.167998999415,0.013638734817504883,0.19243478775024414,False
122,new_init_new_dense,full,42,True,124655,1324,125979,32926,125979,11.937310695648193,0.6032799482345581,1.2277296781539917,0.9479297399520874,3616.0974502563477,59567.183526996814,0.10297417640686035,0.2954089641571045,False
123,new_init_new_dense,full,42,True,125979,1363,127342,33123,127342,11.95751428604126,0.6042022705078125,1.2194756269454956,0.9489453434944153,3659.9180698394775,60034.78305099998,0.020203590393066406,0.3156125545501709,False
124,new_init_new_dense,full,42,True,127342,1337,128679,33172,128679,11.989619731903076,0.6062326431274414,1.227573275566101,0.9493359327316284,3757.455825805664,60987.84702499688,0.032105445861816406,0.3477180004119873,False
125,new_init_new_dense,full,42,True,128679,1359,130038,33326,130038,12.009191513061523,0.6072027683258057,1.2201365232467651,0.9498437643051147,3670.4463958740234,61055.366344000504,0.019571781158447266,0.36728978157043457,False
126,new_init_new_dense,full,42,True,130038,1375,131413,33484,131413,11.970402002334595,0.6025701761245728,1.216447353363037,0.9502474069595337,3752.9799938201904,61678.59629300074,-0.03878951072692871,0.32850027084350586,False
127,new_init_new_dense,full,42,True,131413,1342,132755,33681,132755,11.863101720809937,0.5913682579994202,1.2256203889846802,0.9511067867279053,3758.9805126190186,62568.997813999886,-0.1073002815246582,0.22119998931884766,False
128,new_init_new_dense,full,42,True,132755,1364,134119,33924,134119,11.906906366348267,0.5943072438240051,1.2157188653945923,0.9523047208786011,3805.269718170166,63417.62374099926,0.04380464553833008,0.26500463485717773,False
129,new_init_new_dense,full,42,True,134119,1373,135492,34023,135492,11.960422992706299,0.5985154509544373,1.2271058559417725,0.9530338644981384,3882.5833797454834,64145.50289000181,0.05351662635803223,0.31852126121520996,False
130,new_init_new_dense,full,42,True,135492,1370,136862,34126,136862,12.049990892410278,0.6064068078994751,1.2305248975753784,0.9535156488418579,3912.3148918151855,65218.706858002406,0.08956789970397949,0.40808916091918945,False
131,new_init_new_dense,full,42,True,136862,1367,138229,34231,138229,12.17822551727295,0.6169841885566711,1.2062723636627197,0.9542708396911621,3890.016555786133,64630.56193900411,0.1282346248626709,0.5363237857818604,False
132,new_init_new_dense,full,42,True,138229,1357,139586,34425,139586,12.174052000045776,0.6150696277618408,1.2192871570587158,0.9545182585716248,3944.770097732544,65621.00901899976,-0.0041735172271728516,0.5321502685546875,False
133,new_init_new_dense,full,42,True,139586,1365,140951,34527,140951,12.203127145767212,0.6175012588500977,1.226116418838501,0.9550520777702332,3983.494758605957,66468.05390899681,0.029075145721435547,0.561225414276123,False
134,new_init_new_dense,full,42,True,140951,1355,142306,34634,142306,12.35012412071228,0.630065381526947,1.2161208391189575,0.9552213549613953,3989.7825717926025,66681.60219299898,0.14699697494506836,0.7082223892211914,False
135,new_init_new_dense,full,42,True,142306,1368,143674,34722,143674,12.501649856567383,0.642176628112793,1.224692702293396,0.9555469155311584,3997.117280960083,67717.25671400054,0.15152573585510254,0.859748125076294,False
136,new_init_new_dense,full,42,True,143674,1362,145036,34813,145036,12.454050779342651,0.636885404586792,1.2090266942977905,0.9562109708786011,4088.1187915802,68130.49434599816,-0.047599077224731445,0.8121490478515625,False
137,new_init_new_dense,full,42,True,145036,1358,146394,34868,146394,12.430901527404785,0.6349772810935974,1.22779381275177,0.9564323425292969,4131.484508514404,68681.43668400444,-0.02314925193786621,0.7889997959136963,False
138,new_init_new_dense,full,42,True,146394,1362,147756,34939,147756,12.282570600509644,0.6211249828338623,1.2191981077194214,0.9566406607627869,4083.296060562134,69110.53572299716,-0.1483309268951416,0.6406688690185547,False
139,new_init_new_dense,full,42,True,147756,1362,149118,35054,149118,12.117142677307129,0.6062438488006592,1.2166786193847656,0.9567317962646484,4204.429864883423,69824.4064429964,-0.16542792320251465,0.47524094581604004,False
140,new_init_new_dense,full,42,True,149118,798,149916,35235,149916,12.018718719482422,0.5980154275894165,1.2089544534683228,0.9565495252609253,4216.34316444397,71068.04637599998,-0.09842395782470703,0.376816987991333,False
141,new_init_new_dense,full,42,True,149916,80,149996,35447,149996,11.925032138824463,0.5892793536186218,1.2163331508636475,0.956627607345581,4116.6791915893555,71131.55137000285,-0.09368658065795898,0.283130407333374,False
142,new_init_new_dense,full,42,True,149996,4,150000,35408,150000,11.856251955032349,0.5827879905700684,1.208824634552002,0.9567317962646484,4237.34712600708,70821.62259500183,-0.06878018379211426,0.21435022354125977,False
143,new_init_new_dense,full,42,True,150000,0,150000,35403,150000,11.739823818206787,0.5706636905670166,1.189795732498169,0.9565495252609253,4198.054552078247,71212.91324800404,-0.11642813682556152,0.09792208671569824,False
144,new_init_new_dense,full,42,True,150000,0,150000,35429,150000,11.541471481323242,0.5516497492790222,1.2047687768936157,0.9568619728088379,4218.505859375,71201.72987799742,-0.19835233688354492,-0.10043025016784668,False
145,new_init_new_dense,full,42,True,150000,0,150000,35399,150000,11.324106454849243,0.5276498794555664,1.2010276317596436,0.9569922089576721,4237.632751464844,71487.78928699903,-0.21736502647399902,-0.3177952766418457,False
146,new_init_new_dense,full,42,True,150000,0,150000,35378,150000,11.068335771560669,0.4998859167098999,1.1980979442596436,0.9567708373069763,4220.547437667847,70528.6269000062,-0.2557706832885742,-0.5735659599304199,False
147,new_init_new_dense,full,42,True,150000,0,150000,35353,150000,10.993448495864868,0.4935491681098938,1.1914403438568115,0.9569792151451111,4164.026498794556,70760.75171000412,-0.07488727569580078,-0.6484532356262207,False
148,new_init_new_dense,full,42,True,150000,0,150000,35321,150000,10.984035730361938,0.49244219064712524,1.199331283569336,0.9570833444595337,4298.024892807007,71363.34693900426,-0.009412765502929688,-0.6578660011291504,False
149,new_init_new_dense,full,42,True,150000,0,150000,35215,150000,10.959856510162354,0.4894704818725586,1.199660062789917,0.9575000405311584,4237.7026081085205,71423.17847900267,-0.02417922019958496,-0.6820452213287354,False
150,new_init_new_dense,full,42,True,150000,0,150000,35164,150000,10.9187650680542,0.4847980737686157,1.1849067211151123,0.9569661617279053,4147.534370422363,70836.81246999913,-0.0410914421081543,-0.7231366634368896,False
