candidate_idx,context_size,context_type,overlap_bin,depth_bin,delta_q_single,delta_q_conditional,utility_single,utility_conditional,deviation_dq,ratio_rq,sign_flip,iou_with_context,depth_conflict_with_context,scene,frame
4922,1,spatial_knn,medium,far,-0.0016403854892766056,-0.004828616074612621,-0.0021423576282226737,-0.005739593863500629,-0.003188230585336015,-2.941792836697184,False,0.1098400261724562,0.9133932736544723,tum_fr1_desk,1
3829,1,overlap_top,medium,near,0.006084339847661311,0.004231802734308461,0.008722675766045398,0.005620911438596788,-0.0018525371133528506,0.6954094332027828,False,0.478271989476548,0.025656168888605828,tum_fr1_desk,1
689,4,overlap_top,high,near,0.00016294706602592267,-0.0012196205801236265,0.0001696094133079149,-0.0011521544852577392,-0.0013825676461495491,-7.439111962703772,True,0.5739719924895298,0.19357906542662498,tum_fr1_desk,1
1391,1,high_utility,medium,medium,0.009306421387676185,0.004618591811145625,0.009675923745449573,0.005217072558765004,-0.00468782957653056,0.4962267870734887,False,0.3687186705652655,0.5293173959898264,tum_fr1_desk,1
4813,4,high_utility,medium,near,-0.00998749435564829,-0.01142937887865781,-0.006462150531841769,-0.00786755561470868,-0.0014418845230095212,-1.1442544263134844,False,0.11359540748166773,0.10882595536217689,tum_fr1_desk,1
983,2,random,high,near,-0.0005704152635692978,-0.002382923994667631,-0.0005566682885734859,-0.002126534084157891,-0.0018125087310983333,-4.170214109757753,False,0.5051007821147013,0.09464314296780064,tum_fr1_desk,1
1105,1,spatial_knn,medium,near,0.0037095251063273523,0.00308721782058918,0.001886468485098598,0.001716105511962364,-0.0006223072857381722,0.8320164214290637,False,0.11140325662776318,0.0032319359770774116,tum_fr1_desk,1
3639,1,random,medium,near,0.007063187048220359,0.005746879359475719,0.00561335693845853,0.004634067090068442,-0.0013163076887446406,0.8135231018441814,False,0.33268907152635807,0.01956319503624673,tum_fr1_desk,1
4943,8,random,medium,medium,0.0014683149873434252,-0.0012166799953899768,0.00113375107403041,-0.0009110883772963691,-0.002684994982733402,-0.8280593377664911,True,0.33775378710454246,0.46122438067551674,tum_fr1_desk,1
1551,2,spatial_knn,high,near,0.006290070976510727,0.0035477765670628757,0.004955491997853173,0.002630650936300514,-0.0027422944094478516,0.5639384105360404,False,0.5970903074505932,0.11200324894991517,tum_fr1_desk,1
2721,1,spatial_knn,medium,near,0.0013897143393936137,0.0006475827218892433,0.0013053576337357395,0.0006675434884767623,-0.0007421316175043704,0.46564754784336637,False,0.1633936850947431,0.1627439848389467,tum_fr1_desk,1
1567,1,spatial_knn,high,near,0.0027470973675459845,0.0017808032173207602,0.0014510239751735362,0.0010061812883564935,-0.0009662941502252243,0.6480131447856938,False,0.5644501693197529,0.11032198654106952,tum_fr1_desk,1
2921,2,overlap_top,low,near,-0.005448187107180546,-0.005706176412354482,-0.0034779308080800583,-0.0037327483733921793,-0.0002579893051739355,-1.047161035236851,False,0.08848287909852869,0.010871700873447595,tum_fr1_desk,1
918,2,random,medium,near,0.005939507008638296,0.0020891806165137666,0.009552927142728521,0.0032559657496129854,-0.0038503263921245293,0.35168389052917826,False,0.2729955598061765,0.17619507229092066,tum_fr1_desk,1
4565,2,random,high,near,0.002830545719689423,0.00045270672601417736,0.0018777884875634868,0.0002815431165577341,-0.0023778389936752456,0.15987971617983704,False,0.6224370451865594,0.18526367460401152,tum_fr1_desk,1
2738,2,overlap_top,low,medium,0.0036829335071113987,0.003928949471287432,0.003354327665098828,0.0037190709432421906,0.0002460159641760336,1.0665093340319685,False,0.07789351503297688,0.36763248242324675,tum_fr1_desk,1
3768,8,spatial_knn,high,near,0.006278682155876121,-0.0077562882573427696,0.01190466476649473,-0.014273942551843563,-0.01403497041321889,-1.2351402610536484,True,0.6620189551630538,0.0001794353014538657,tum_fr1_desk,1
2159,2,random,high,medium,-0.0012950337911616684,-0.0052917488941615015,-0.0012156502261055856,-0.005328652840931727,-0.003996715102999833,-4.083033120161452,False,0.7819970065671146,0.49486811688332183,tum_fr1_desk,1
1505,2,spatial_knn,medium,near,0.0004400649567599794,-0.002527522878621665,0.00028148850218290386,-0.0015203790067953612,-0.0029675878353816443,-5.730500326275304,True,0.23845296093600332,0.11587583450461582,tum_fr1_desk,1
2895,4,high_utility,medium,medium,0.002905313713855412,0.004511869788487539,0.004710409693005073,0.007022303387925712,0.0016065560746321276,1.5524372909152515,False,0.38122117666578986,0.4016863346100512,tum_fr1_desk,1
1004,8,spatial_knn,high,far,0.0007966741273489348,-0.004680402230358016,0.0011831702040178704,-0.005074791294522505,-0.005477076357706951,-5.867561789816732,True,0.7478364139942267,0.719735856046441,tum_fr1_desk,1
2920,4,spatial_knn,high,near,0.0066637180417278945,-0.003036118416339398,0.00900720747159006,-0.0034329421128905862,-0.009699836458067292,-0.4555509171326104,True,0.5607482920143995,0.06480330366217622,tum_fr1_desk,1
4486,2,random,low,near,0.002081578008428884,0.0008170796014739185,0.0014176765069560946,0.0006338904132888951,-0.0012644984069549656,0.39234045407515405,False,0.09457792965796791,0.15399742848578216,tum_fr1_desk,1
805,4,random,high,near,0.006507756282873822,0.006688199398481802,0.0036572950151847836,0.0037519619121641145,0.00018044311560797954,1.0275694937418596,False,0.7582237583753839,0.04566543676389684,tum_fr1_desk,1
2728,2,random,medium,medium,0.008461666070840826,0.006700851556019133,0.007890211589365974,0.0064472928651331,-0.0017608145148216923,0.7918133009061714,False,0.3825271388446753,0.43826655323460634,tum_fr1_desk,1
4321,1,overlap_top,medium,medium,0.007909455464799809,0.0078712716502976,0.013104749439266653,0.01553916732111367,-3.818381450220918e-05,0.995046579217016,False,0.4494910318476148,0.33387976617058357,tum_fr1_desk,1
4151,1,overlap_top,medium,near,1.2211172541392885e-05,-0.0008430618054770128,7.964413706349525e-06,-0.0005422766339224324,-0.0008552729780184056,-63.81430587145498,True,0.3056987955679786,0.04256195755739739,tum_fr1_desk,1
2060,8,overlap_top,medium,near,0.005775596219862794,0.009784829580405933,0.0035239240470127113,0.006943751237829694,0.004009233360543139,1.6938745946550413,False,0.16327012892460824,0.18992099940209428,tum_fr1_desk,1
4196,4,overlap_top,medium,near,-0.0005934029106785905,-0.002324414784649122,-0.0005849818084832687,-0.0023261231543563656,-0.0017310118739705318,-3.910503705298972,False,0.32989318981974486,0.02250660768641315,tum_fr1_desk,1
888,8,spatial_knn,medium,near,-0.0015091708149422086,-0.0029837331771228608,-0.0018788890152034018,-0.003470277149497846,-0.0014745623621806522,-1.9757587337807498,False,0.11773060087595627,0.10613683422405172,tum_fr1_desk,1
3001,8,spatial_knn,medium,far,-0.0001758183131409961,0.0025753246069276834,-0.0002024793948697879,0.002499747765366997,0.0027511429200686795,14.564807011104683,True,0.24614327158235882,0.7813486116787834,tum_fr1_desk,1
3504,8,overlap_top,low,far,0.003597623353914777,0.005251240622407062,0.0019694453136563698,0.003058412859747478,0.001653617268492285,1.4592359649682367,False,0.0647629888925505,0.6277308672482564,tum_fr1_desk,1
3276,8,high_utility,high,medium,-0.005384624637659507,-0.015120543828427736,-0.008008537856087843,-0.022125550686347025,-0.009735919190768228,-2.807574765366278,False,0.7616499573112022,0.4017405367117512,tum_fr1_desk,1
1716,4,overlap_top,low,medium,0.0007983588128349255,-0.0008715088538388052,0.0009498970147243495,-0.0010014945379014917,-0.0016698676666737308,-1.0902598931110794,True,0.06968743156914724,0.20046873411659583,tum_fr1_desk,1
642,1,spatial_knn,high,medium,0.001491399872234775,-0.0006055525412677393,0.0018986474881663785,-0.000841759640682574,-0.0020969524135025144,-0.4057575670795002,True,0.7276387784097107,0.2524631721489177,tum_fr1_desk,1
1212,8,overlap_top,high,medium,0.007755647029790951,0.00044145614367608384,0.00742249553593559,0.0003929775714467873,-0.007314190886114867,0.05691326960999816,False,0.6330274339973468,0.2759270726556998,tum_fr1_desk,1
4582,1,high_utility,low,near,0.00510760924307945,0.006451099451263513,0.003158228600956725,0.004492392961940864,0.0013434902081840628,1.2627897622044029,False,0.04101076734079854,0.1541872926440569,tum_fr1_desk,1
300,1,overlap_top,medium,near,0.008627160545475392,0.004813530526480316,0.011065701318465836,0.005466331374249358,-0.0038136300189950765,0.5578860640237544,False,0.1753008517366407,0.03592005666021071,tum_fr1_desk,1
1163,4,random,high,medium,-0.0022247071929674817,-0.0015432521705991032,-0.00207776004819587,-0.001382643971713358,0.0006814550223683785,-0.6933760988306472,False,0.7738169522962381,0.37671145829392244,tum_fr1_desk,1
2896,4,spatial_knn,low,near,0.001599487825130901,0.0008963667704652815,0.0019818202242281808,0.0014208473111545475,-0.0007031210546656195,0.560058474916527,False,0.04474108010258054,0.04600877886959134,tum_fr1_desk,2
769,2,high_utility,high,near,0.00040213220854581357,-0.0017775291755168182,0.00022917948186448525,-0.0010423425395780545,-0.002179661384062632,-4.409295853409373,True,0.7084475548685052,0.0030182554875274187,tum_fr1_desk,2
2903,2,spatial_knn,high,near,0.002311936981900828,0.0035045996544167393,0.0018515285182177463,0.0028575083433489278,0.0011926626725159112,1.5152162302046697,False,0.7760935091347458,0.006668104456800496,tum_fr1_desk,2
320,8,random,medium,far,0.00012673016094176168,-0.0025780433712064453,8.1965068050706e-05,-0.0016176618292557125,-0.002704773532148207,-20.183513057514265,True,0.15920903553215063,2.6399553445698793,tum_fr1_desk,2
3803,1,random,high,medium,0.00260523474940342,0.0022276710023158646,0.005190712449485519,0.007343724594094809,-0.0003775637470875554,0.8547468729844038,False,0.7360320420367229,0.31516534942117863,tum_fr1_desk,2
1377,2,high_utility,high,medium,0.0011221455276170982,0.0014355437371709532,0.0019453409935664776,0.0028109986110905335,0.00031339820955385506,1.278145798449333,False,0.711001987000218,0.35379772881870164,tum_fr1_desk,2
2523,1,high_utility,high,near,4.061617306566796e-05,-0.001472707058742047,3.831603318066457e-05,-0.0014575809136953266,-0.001513323231807715,-35.387854054196644,True,0.624458180656752,0.13464050898334953,tum_fr1_desk,2
1765,1,overlap_top,low,far,-0.003767462129923919,-0.003718722975895151,-0.006599876064075717,-0.010672603942159438,4.873915402876782e-05,-0.986801206350514,False,0.09709753963889574,1.2792020187869169,tum_fr1_desk,2
2822,2,high_utility,high,near,0.0025632884437532285,0.0023481711065827544,0.0033650052099326133,0.0027599535635978636,-0.00021511733717047418,0.915720348193687,False,0.7776634683796457,0.052005839225443745,tum_fr1_desk,2
1064,4,overlap_top,low,medium,0.003829546689574137,0.0011658925491367421,0.0025551651296439617,0.0007774382746116505,-0.002663654140437395,0.3043671422436991,False,0.07587935460252489,0.23566164832371053,tum_fr1_desk,2
283,8,random,medium,far,0.004236969685344878,0.002234501469764453,0.002681341278025141,0.001322328936503396,-0.0020024682155804253,0.5272575397345282,False,0.44547095575219287,0.6673350057479209,tum_fr1_desk,2
104,4,random,high,far,-0.008956269255826405,-0.012507877155276266,-0.00598986792380154,-0.008261151101052055,-0.003551607899449862,-1.3963940122867593,False,0.7925990475145751,0.643221316544069,tum_fr1_desk,2
3438,2,spatial_knn,low,near,0.006575249913346949,0.00648906257752884,0.011409795512688375,0.010936058130510835,-8.618733581810894e-05,0.9867420890375294,False,0.07790138328640338,0.10831926646829615,tum_fr1_desk,2
4718,1,high_utility,high,far,0.004203924661710883,0.0028990962887311574,0.007024804044788196,0.006234896290938024,-0.0013048283729797255,0.6894526113938947,False,0.668432179634966,0.9780090376388262,tum_fr1_desk,2
4880,8,spatial_knn,high,medium,0.002694002272707551,0.0037574218821129317,0.0015793274452632741,0.002357536379630138,0.0010634196094053807,1.3942184465536698,False,0.6097500089552658,0.3751174693260306,tum_fr1_desk,2
3667,1,random,low,near,0.001131854833811747,0.001654894466775305,0.000985785689165691,0.0014575782144736393,0.000523039632963558,1.460817765332772,False,0.06811490924486573,0.10826736077355308,tum_fr1_desk,2
1159,2,random,high,near,-0.0033848777316525447,-0.0033310507393221694,-0.002244495090714809,-0.0023763303685844987,5.38269923303753e-05,-0.9838071552856648,False,0.5796463273270546,0.11197734733938294,tum_fr1_desk,2
3758,4,random,low,near,0.004073164476206691,0.0035624658626969264,0.003497203048798903,0.0027858353183892984,-0.0005106986135097647,0.8744040363372396,False,0.010810913844946058,0.13523249917016666,tum_fr1_desk,2
3845,1,spatial_knn,high,medium,0.010814951576878853,0.00997146577313507,0.01109586714556222,0.010854235181640724,-0.0008434858037437823,0.921922190780788,False,0.7467305016187639,0.3857008515029721,tum_fr1_desk,2
3083,1,random,medium,near,0.0007504846956110085,-0.0004791198019071189,0.0005258605125899905,-0.00032289342823372505,-0.0012296044975181274,-0.6375642840172037,True,0.2879939350232463,0.02394792414322957,tum_fr1_desk,2
797,2,overlap_top,medium,medium,0.00022526884896513608,0.00022985129972990918,0.00011444376122513802,0.000108679924757116,4.582450764773101e-06,1.015832717500256,False,0.43047573129688904,0.2132137560758113,tum_fr1_desk,2
3718,4,random,high,medium,-0.0003891418868703458,-0.0019171554170407687,-0.00025990823741589276,-0.0012422000705015026,-0.001528013530170423,-4.913995347743548,False,0.5161901156426654,0.3157807202392647,tum_fr1_desk,2
1004,8,random,low,near,0.009991609038205165,0.010725156851711031,0.019551606798027775,0.03568358117034528,0.0007335478135058658,1.0733089637255981,False,0.008091545328668648,0.04833551951038634,tum_fr1_desk,2
625,4,spatial_knn,low,near,0.012210889552673654,0.014383839302034518,0.012630302665559643,0.013875550816409628,0.002172949749360864,1.1778553384382142,False,0.051919423630727574,0.18805370175719996,tum_fr1_desk,2
3951,4,spatial_knn,low,far,-0.007130929247083554,-0.006083577504630503,-0.009553678301283126,-0.007630652364823109,0.0010473517424530513,-0.8530058689404761,False,0.048086844862716666,0.742849357170191,tum_fr1_desk,2
4070,1,random,low,medium,0.001056449357537069,0.0020995107348318813,0.0006967762318896728,0.0012705547743327326,0.0010430613772948122,1.9854480215694705,False,0.031534068096290384,0.4056359556970024,tum_fr1_desk,2
2384,4,overlap_top,medium,medium,0.0023132968312727367,0.004806080106904445,0.001163777314722289,0.0022686491906280413,0.0024927832756317086,2.0766913050913023,False,0.2238135447096327,0.24969009177074947,tum_fr1_desk,2
4976,8,high_utility,medium,medium,0.006277721922927316,0.00752144493251582,0.003161043416485607,0.0038232377375884666,0.0012437230095885044,1.1979261105752412,False,0.4491507023464995,0.5672295840152703,tum_fr1_desk,2
2908,8,high_utility,low,far,0.009045955142995615,0.009277961426144418,0.006580778783487093,0.00678110609933984,0.0002320062831488026,1.0255341470691004,False,0.04780981934270754,0.6583864476714876,tum_fr1_desk,2
4009,2,random,medium,near,0.00023422981027209624,-0.0033065291321447126,0.0001225669091315453,-0.0017709031054123142,-0.003540758942416809,-14.056590566986246,True,0.16662214012283663,0.06890701260555238,tum_fr1_desk,2
4277,4,random,medium,far,0.0033451113463084867,0.0031003742851743055,0.002086940935398516,0.0019828848997283004,-0.00024473706113418135,0.9265604052879817,False,0.4040924445952051,1.3362648128768149,tum_fr1_desk,2
2026,1,high_utility,high,medium,-0.0023560550117422818,-0.0041106673782252846,-0.0036005561700837973,-0.006310735086474363,-0.0017546123664830024,-1.743984488162952,False,0.7580521010592345,0.4368205585159552,tum_fr1_desk,2
1543,2,spatial_knn,medium,medium,0.0016897690570909112,-0.0026571356251445214,0.0027552039248584645,-0.0037092199733791127,-0.004346904682235433,-1.5715544438199696,True,0.44971580306206804,0.2413603395921456,tum_fr1_desk,2
3870,4,overlap_top,medium,near,0.007015194893812313,0.005981182744844651,0.004428058370165526,0.003658748525484143,-0.001034012148967662,0.8524824118154907,False,0.15856501218841573,0.04664660073268853,tum_fr1_desk,2
2748,2,overlap_top,medium,near,0.005816708124685194,0.0017046575671132852,0.010126735043093436,0.00333972482481868,-0.004112050557571909,0.29301187522286143,False,0.34427453895125804,0.11583057136366359,tum_fr1_desk,2
4607,2,high_utility,high,far,0.0027355176323420913,0.0017051852852029287,0.0024676034233920337,0.0015203748603360872,-0.0010303323471391626,0.6231223453669177,False,0.5481611630158929,1.2035056032270088,tum_fr1_desk,2
4584,4,high_utility,high,medium,0.0022880111300262076,-0.0027275911026252773,0.0037766797217491607,-0.0041696175715601165,-0.005015602232651485,-1.191602376609697,True,0.757278858222671,0.38872063562657877,tum_fr1_desk,2
1810,2,high_utility,high,medium,0.007305971381382914,0.004195438393006285,0.0046507066129162266,0.00265694471544985,-0.003110532988376629,0.5741692657638763,False,0.603014561636042,0.2918656178029457,tum_fr1_desk,2
1535,4,overlap_top,medium,medium,-0.0051945734716807735,-0.0035289358829682376,-0.004685202313404375,-0.00285883421623284,0.001665637588712536,-0.6792197054287105,False,0.1558723933242913,0.2027869955545745,tum_fr1_desk,2
536,8,random,low,medium,0.00185820535371313,0.001533042621291505,0.0011820305372303667,0.0010370073430206936,-0.00032516273242162486,0.8245687428931797,False,0.052638574236191185,0.3672376192277362,tum_fr1_desk,2
3523,4,random,low,near,0.002399153959414883,0.0012343569443346478,0.0012338547021396944,0.0006318792499822529,-0.001164797015080235,0.5142824023820386,False,0.06405072202317248,0.19299479887174847,tum_fr1_desk,2
3742,1,spatial_knn,medium,near,0.0006770787655570687,0.0004623469968590047,0.00040856520895240107,0.0002715583580861696,-0.00021473176869806398,0.6818485113291644,False,0.22347615274498125,0.12871398112448976,tum_fr1_desk,2
1020,4,random,high,near,0.003827476015455574,0.003806243646012288,0.0023613929231838435,0.0024235180577420142,-2.1232369443286228e-05,0.9941928931111141,False,0.7846089395110813,0.05077158900903018,tum_fr1_desk,2
3368,1,high_utility,high,medium,0.013316164195427678,0.012247489878525572,0.017064087102518152,0.013820790894905967,-0.001068674316902105,0.9196770197314705,False,0.7262006401929904,0.3925451171574799,tum_fr1_desk,2
3808,4,overlap_top,high,medium,0.0059902993667617106,-0.0005397161204484793,0.003269083705189653,-0.00029517110031281686,-0.00653001548721019,-0.09008331705851566,True,0.5716498768745251,0.2929808441694577,tum_fr1_desk,2
4435,4,random,medium,medium,-0.006773943710611935,-0.0072279222756231635,-0.005060068295846176,-0.006389368850701895,-0.0004539785650112286,-1.0668608603052605,False,0.19254527178070832,0.4083079118588975,tum_fr1_desk,2
597,4,spatial_knn,medium,near,-0.003142624928395861,-0.005893640619690185,-0.005832148973893545,-0.009794624393518072,-0.0027510156912943238,-1.8747912851987754,False,0.2930291089652178,0.01631656146290293,tum_fr1_desk,2
4086,2,high_utility,medium,near,0.00021314451791702043,-0.0009540483388002453,0.00015097410195445758,-0.0006724584963396134,-0.0011671928567172658,-4.455161159763766,True,0.4615488986758718,0.05046929117882527,tum_fr1_desk,2
1363,2,overlap_top,medium,medium,0.009769002505438402,0.004778841572608936,0.019200155547533345,0.008613574623930828,-0.004990160932829466,0.48913411945890783,False,0.1355379216745976,0.3038582195101638,tum_fr1_desk,2
2188,8,spatial_knn,medium,far,0.003132526760576443,-0.003635782110948226,0.002943149600731775,-0.003389168681206505,-0.006768308871524669,-1.1602843660666196,True,0.45513712467577305,0.6403821995979336,tum_fr1_desk,2
4572,4,random,medium,near,0.0008598598510756042,0.0027375126099840495,0.0009027453442000812,0.0030624242932483607,0.0018776527589084453,3.1799747735518795,False,0.49299251946448985,0.1978432465156695,tum_fr1_desk,2
4833,8,high_utility,medium,medium,0.00025617767650179145,-0.0005367024390193598,0.00013826027641338715,-0.00031480355133611294,-0.0007928801155211513,-2.0868935683677865,True,0.42678416699582633,0.2721945397745977,tum_fr1_desk,2
4039,4,spatial_knn,low,medium,0.005621772556328397,0.005682929016264109,0.005840625571105619,0.006471874181331675,6.115645993571169e-05,1.0106987183516796,False,0.06939890840110526,0.27899862808113307,tum_fr1_desk,2
1977,8,random,medium,medium,0.00521186295820784,0.00685336321386016,0.0032816095480403614,0.0042696337879072266,0.0016415002556523207,1.314702356230043,False,0.4196004593751812,0.31655214893494055,tum_fr1_desk,2
4409,4,random,medium,medium,0.005001064828721389,0.0059169289391527565,0.0037494660014308037,0.004336047421466492,0.000915864110431368,1.1828972917700513,False,0.3504893208266362,0.5107760393282066,tum_fr1_desk,2
270,1,spatial_knn,high,medium,0.01234113020752912,0.0128617037663381,0.020433763823794932,0.024956714395926904,0.0005205735588089803,1.0420975593412571,False,0.7254932618718688,0.26556109585134696,tum_fr1_desk,2
1585,4,high_utility,medium,near,0.0018662437721293091,0.0037789007160884793,0.0010130943614036047,0.0020174514858944327,0.00191265694395917,2.023785417037013,False,0.3980234528219622,0.09158279443798162,tum_fr1_desk,2
1066,4,high_utility,high,near,0.005305513888405866,0.007963484896054328,0.004627925421550521,0.008046100954518479,0.002657971007648461,1.5006999064778939,False,0.6919959809662211,0.11597235716297746,tum_fr1_desk,2
4566,4,random,medium,near,-0.0020884119830256688,-0.005356072696638377,-0.002972960783149943,-0.006470853143510475,-0.0032676607136127083,-2.5634354259241254,False,0.4477739487426508,0.1334181060941299,tum_fr1_desk,2
3863,8,overlap_top,medium,medium,-0.0018950971075999282,-0.0042368705793815395,-0.001976869955182999,-0.004044569619410426,-0.002341773471781611,-2.2345219358224497,False,0.26560056169414337,0.40929196379371474,tum_fr1_desk,2
421,4,spatial_knn,medium,medium,-0.001025333940573699,-0.000557333170946583,-0.0017235947108878117,-0.0008832822226549618,0.00046800076962711604,-0.5430329729084528,False,0.45706640397754295,0.2805440339354532,tum_fr1_desk,2
2986,1,spatial_knn,high,near,-0.006055847315871096,-0.007908714479294534,-0.004083084672818421,-0.005828611368928861,-0.001852867163423438,-1.3057477045146715,False,0.6018765620255648,0.005340807564917106,tum_fr1_desk,2
4480,8,high_utility,high,medium,0.005025843248602458,-0.004523316821302687,0.00294847518259096,-0.002399586425146802,-0.009549160069905145,-0.8998324788743393,True,0.5416302519056082,0.4876886694334569,tum_fr1_desk,2
3464,2,high_utility,medium,near,0.0012722165073180824,-0.0011016563285704197,0.0012312221105515578,-0.0009395299307875177,-0.002373872835888502,-0.8652545126759007,True,0.3059875684660755,0.10894728296192889,tum_fr1_desk,2
2047,8,high_utility,medium,medium,0.0074557454626775115,0.005874271023068549,0.004391603515993058,0.0034649505157969673,-0.001581474439608962,0.7877794746341336,False,0.43606673028791215,0.3249394065152451,tum_fr1_desk,2
3078,8,overlap_top,medium,near,-0.008651167978934591,-0.009909236209194159,-0.005533733580649965,-0.0067036518459662265,-0.0012580682302595677,-1.145289392591562,False,0.10436112795489444,0.0037972748297753077,tum_fr1_desk,2
956,4,spatial_knn,high,near,0.014126957947085406,0.00862470337902194,0.007718542598169922,0.004377506566977373,-0.005502254568063467,0.6104706293241208,False,0.6620649739845618,0.1674113800784543,tum_fr1_desk,2
1527,2,overlap_top,high,near,0.003833249060736469,0.002288301461003359,0.0028940492695187876,0.0017508696428011603,-0.0015449475997331103,0.5968056390587809,False,0.6458093194610004,0.1846518858154283,tum_fr1_desk,2
832,2,high_utility,high,near,0.003116404566276853,-0.00018118362115121522,0.0016268027828557075,-8.951397261112206e-05,-0.003297588187428068,-0.058120021735775095,True,0.710826630819588,0.1749693533608382,tum_fr1_desk,2
2367,1,spatial_knn,low,far,0.003051515201109977,0.0024708247861803334,0.0016736132971247792,0.0013304290348231454,-0.0005806904149296438,0.8094389784797384,False,0.059259925768358195,1.4814440922868648,tum_fr1_desk,2
4677,1,overlap_top,medium,near,-0.0006938041867304784,-0.002203698127537657,-0.0013816850492577308,-0.005185545019452506,-0.0015098939408071787,-3.171682280596985,False,0.14046382210769304,0.05864316537791214,tum_fr1_desk,2
1543,2,overlap_top,high,far,-0.0004898092340892102,0.001614718053589025,-0.0008207917540208553,0.0025214009717572762,0.002104527287678235,3.289909686775639,True,0.6342720362188218,0.7085629513328296,tum_fr1_desk,2
4945,2,random,low,medium,-0.0017237847761991864,-0.002054160839540164,-0.0009549851057968488,-0.0010782940673385864,-0.0003303760633409775,-1.1909664718091992,False,0.03989166119534309,0.27745130513414784,tum_fr1_desk,2
3209,4,spatial_knn,medium,near,-0.002490846915760572,-0.0065734706719147995,-0.0018020670477211342,-0.004534123627173385,-0.004082623756154227,-2.6379913751276396,False,0.28401221290899736,0.19727619831159396,tum_fr1_desk,2
539,2,spatial_knn,medium,near,0.0029702753319187747,0.004155119336507494,0.0026628727565670865,0.004134933692122327,0.0011848440045887196,1.3984295874136385,False,0.2428031273183618,0.1524880307929849,tum_fr1_desk,2
2170,8,overlap_top,medium,near,0.006334730829552936,0.004954249140726504,0.0032612600875418247,0.0027636092965845913,-0.0013804816888264315,0.7819538541027456,False,0.15034076629903634,0.04807166845736057,tum_fr1_desk,2
3364,8,spatial_knn,medium,near,0.004890959475277934,0.004939359892096872,0.0025251884296168276,0.002418861642535921,4.840041681893818e-05,1.0096894541049413,False,0.2669633660605039,0.11414488594169621,tum_fr1_desk,2
801,8,spatial_knn,high,medium,0.004846829592968867,0.002064350562403059,0.00832685202045124,0.003238935402046382,-0.002782479030565808,0.4258298528886257,False,0.7460031624779061,0.5887706907772523,tum_fr1_desk,2
3185,2,high_utility,low,far,0.005043677945622085,0.004486547373049854,0.006337353634563364,0.005097800509610343,-0.0005571305725722312,0.8893624967562909,False,0.09954736635740416,0.9826011267395968,tum_fr1_desk,2
2889,2,high_utility,medium,near,0.002115979892786874,0.004550642120697977,0.0019494341519648618,0.003651142565594693,0.0024346622279111034,2.149591564947429,False,0.49529712003735704,0.05208998136550815,tum_fr1_desk,2
1903,4,spatial_knn,medium,near,0.0024959254498886376,0.004862043322694101,0.0025047197176755807,0.0044083854068234065,0.002366117872805464,1.947212049487079,False,0.3330279428354838,0.17872522571958666,tum_fr1_desk,2
3175,4,random,high,near,0.0005202416100413905,0.002721529684606015,0.0004820847097532777,0.0025079426290876014,0.0022012880745646245,5.221244106720308,False,0.6250325179245538,0.005877576008128592,tum_fr1_desk,2
4824,1,spatial_knn,high,near,-0.005103748448395509,-0.004792787484789678,-0.006081477283419659,-0.00530374937871656,0.0003109609636058311,-0.9388880829761778,False,0.7662133265409781,0.02426945802645354,tum_fr1_desk,2
2529,8,spatial_knn,medium,near,-0.002482922067279728,-0.0030668120036316197,-0.003226762332029978,-0.004398977768454175,-0.0005838899363518916,-1.2346651467170404,False,0.12183219765412422,0.0919475698627759,tum_fr1_desk,2
2486,8,spatial_knn,medium,medium,0.0009735799025187438,0.0022106797910293957,0.001233534440563459,0.0030775811722309645,0.001237099888510652,2.2683412466397317,False,0.38850458722570047,0.36539672875829105,tum_fr1_desk,2
1293,2,overlap_top,high,far,0.005222977162075882,0.006904512564374548,0.004006914348520239,0.005391324061846161,0.0016815354022986654,1.3216965446362827,False,0.7545566797547606,0.805291715150417,tum_fr1_desk,2
222,2,spatial_knn,high,medium,0.006819534670379312,0.005289386542724835,0.003987885721412251,0.003222371448863012,-0.0015301481276544775,0.7755090763919061,False,0.6412315685752604,0.22611806212475838,tum_fr1_desk,2
1885,8,spatial_knn,low,near,-0.0010860612332398078,-0.0015813282541809954,-0.0006605115634640522,-0.0008955739252418179,-0.0004952670209411876,-1.4546818576798162,False,0.041877742745050475,0.07879122163607305,tum_fr1_desk,2
4007,4,high_utility,high,near,0.0037091260697748327,0.0005290134447091389,0.004631498260533329,0.0006036109631808813,-0.0031801126250656938,0.1425863797510376,False,0.5187639313451479,0.14321694310889024,tum_fr1_desk,2
3587,2,spatial_knn,high,near,0.0008905586435386565,0.0024119043552556386,0.001373659592873938,0.0033872265699372997,0.0015213457117169821,2.7052672000157245,False,0.7475286356569719,0.014903400684205958,tum_fr1_desk,2
244,2,overlap_top,high,medium,0.008690135813909603,0.008701506838053702,0.005963540411053619,0.006909849984712062,1.1371024144099734e-05,1.0011932875479292,False,0.5232620423645981,0.21498039366298943,tum_fr1_desk,2
2399,2,spatial_knn,medium,medium,0.0006554190265109928,-0.0006682005811889298,0.0006102059468660627,-0.0006213935510191275,-0.0013236196076999226,-1.0179482224038483,True,0.24802721920996007,0.5013425243529664,tum_fr1_desk,2
