idx_i,idx_j,delta_q_i,delta_q_j,delta_q_ij,interaction_residual,overlap_iou,distance_3d,depth_conflict,overlap_bin,depth_bin,additivity_ratio,cost_i_ms,cost_j_ms,cost_ij_ms,scene,frame
3813,2024,0.003886316296711132,0.009269201185609425,0.013987016349252219,0.000831498866931662,0.04645538286827544,1.7685338192738826,0.02209615158138227,low,near,1.0631245212152585,1.9296666279228956,0.5812016126034811,2.650772792959455,tum_fr1_desk,4
2070,3976,0.0026549056459851793,-0.0022822832612288063,-0.002329327776606757,-0.00270195016136313,0.12348935769461919,1.4631701407401103,0.40176955826846,medium,medium,-6.234443843951255,1.6509174515804723,1.8580597823936411,3.636536069091971,tum_fr1_desk,4
2074,800,0.0014493421210865498,-0.002126459804154322,0.0019381439282735993,0.0026152616113413714,0.11047326588963965,1.3343987185776398,0.1541985464059359,medium,near,-2.86657778196185,1.624980476569963,1.2648349223084152,3.0718868302644937,tum_fr1_desk,4
609,2183,0.0011996275669584762,0.0007829484871604603,-9.469690372087723e-05,-0.0020772729578398138,0.7943371358938163,0.18741082915529772,0.1707860384738647,high,near,-0.04774049551779835,1.8927831125636445,1.3854486076333994,3.4298007464609106,tum_fr1_desk,4
2567,1992,0.003940928978273667,-0.001698437820058206,0.0017993234304022596,-0.00044316772781320115,0.08253567170634821,1.3753166811959756,0.3173678387477976,low,medium,0.8020193990126953,0.775592510512156,1.0682711972758325,1.9809365321376193,tum_fr1_desk,4
2490,725,-0.004202679146018684,0.0015820406495756232,-0.004232467471763002,-0.0016118289753199416,0.24514348543493575,0.9970135025096768,0.19726069021583728,medium,near,1.6156685273597242,1.3446414168087393,1.3905314290055308,2.8315800338741504,tum_fr1_desk,4
4127,3681,0.013286749005960885,0.012967247751441929,0.022125417051964778,-0.004128579705438038,0.667827326029054,0.31864523714243387,0.19269045962464226,high,near,0.8427126179600967,1.4919559434303,1.8668842277514321,3.4292050300338768,tum_fr1_desk,4
184,4823,0.0044409888844564325,0.0015641191928703435,0.0005156722439440134,-0.005489435833382762,0.8870500096489692,0.1213025387938353,0.664528801488958,high,far,0.0858579694712272,0.8846083895124259,1.8957163879455023,2.9451155731054293,tum_fr1_desk,4
1877,1749,0.004025926146475114,0.0019787898909548055,0.002243168608215714,-0.0037615474292142055,0.9393454513809948,0.0691602971978067,0.03488699211225538,high,near,0.3735056060318918,1.0953678859800429,0.9550549183580188,2.153342351514987,tum_fr1_desk,4
3240,3491,0.001913106999959169,-0.0014269255617023009,0.0021886661577117912,0.0017024847194549231,0.00270211527514147,1.758387096133036,0.10888025483426281,low,near,4.492507279306092,1.5237395506057232,1.7713535721537426,3.4163897118917816,tum_fr1_desk,4
774,2811,0.0029542635287979494,0.004473750562676003,0.007871305018081379,0.00044329092660742555,0.0,2.688193535290012,0.19342010874441848,low,near,1.0595356155152578,1.7404235376261663,1.7666394996801302,3.6161683389091626,tum_fr1_desk,4
716,4040,0.005126591670107515,0.0011536278083368766,0.007941211382585014,0.0016609919041406227,0.021807605805217192,1.3247456680668888,0.24959749981076276,low,medium,1.2642786022423365,1.2057576184884908,0.5719513378692138,1.8703849228212965,tum_fr1_desk,4
2246,3626,0.007032055200132774,-0.004354730092999511,-0.0036452323903307703,-0.006322557497464033,0.7213044057150165,0.25578318632042996,0.16006110793734102,high,near,-1.3610119177176492,1.5915642776108565,0.6103257184644189,2.2888565388794344,tum_fr1_desk,4
775,1452,-4.145036414729408e-06,0.009922926323853474,0.010008948670702027,9.016738326328343e-05,0.0710401881539048,2.1305866909159716,0.2732386321472938,low,medium,1.0089888456891882,0.5223034615182796,1.029316025756501,1.6395859093997682,tum_fr1_desk,4
1240,4611,-0.0022434814938826087,-0.0011842260713519478,-0.0032700730067936126,0.00015763455844094396,0.07449335546602368,2.189965763419263,0.021238896984183794,low,near,0.9542900713121628,1.951789886122124,1.2168359914186244,3.2783736321613572,tum_fr1_desk,4
229,2417,0.000817313083157324,-0.004557745689493409,-0.004243496527490567,-0.0005030639211544823,0.5340423934416458,0.538959595395942,0.2317087720339619,high,medium,1.1347968994815947,1.4932788285677503,0.6742711625178364,2.179774711650355,tum_fr1_desk,4
4288,4384,0.004269526147206736,0.005893136823210788,0.009837888155527894,-0.0003247748148896295,0.2775687021203683,0.7317123202969773,0.21339545054653375,medium,medium,0.9679471057001956,1.0919436048590478,1.0587034083681623,2.2844346073026705,tum_fr1_desk,4
2060,3034,-0.004987423064152216,0.008892451110763647,0.00530652839316359,0.001401500346552158,0.05153538167842067,2.564477780323029,0.135862417902842,low,near,1.3585484614651255,0.8148977475102266,1.6642277961584342,2.502037147433421,tum_fr1_desk,4
2808,4863,0.0016193638846554574,-0.0015271599803911686,0.00108843688169653,0.0009962329774322412,0.1263019123844673,1.6035946773993328,0.1801957578105692,medium,near,11.678018107590866,1.801621085122596,1.1766141077372896,3.0887694522746596,tum_fr1_desk,4
2919,4308,0.011563440671783979,-0.004624228904663701,0.007364011080597063,0.0004247993134767853,0.030071239105737967,1.6954060393392825,0.3119913263736941,low,medium,1.0610643201817793,0.7739774281156584,1.6257859710451235,2.5630964618207024,tum_fr1_desk,4
570,1784,-0.002855310145538665,0.010155575487277916,0.008692860429425528,0.0013925950876862775,0.30331844854064377,0.7192680231779077,0.4758439498766337,medium,medium,1.190596427133106,1.0303232813065057,1.2236772055716765,2.4433382593196984,tum_fr1_desk,4
4001,3080,0.009814278628212927,0.0018771789649505801,0.009788857392884844,-0.0019026002002786617,0.902588745661883,0.05644307879139384,0.3307289399232628,high,medium,0.8371941753809155,1.7095329211903845,0.7462216108385031,2.5400963593791057,tum_fr1_desk,4
4298,3712,-0.01260395522235377,0.007171800490072796,-0.006134098606284388,-0.0007019438740034126,0.6848633005486702,0.3008786828529098,0.07453499507701124,high,near,1.1294280698403507,1.0084043299055394,1.7290006284482917,2.806227005588874,tum_fr1_desk,4
834,2241,-0.0004748227544535033,-0.003079977155840145,-0.0059592989950199345,-0.002404499084726287,0.21338667969161015,1.2550377972027065,0.03059366947516182,medium,near,1.6768808445739203,1.026825529457732,1.7558599992731891,2.8385874905175625,tum_fr1_desk,4
2665,2563,-0.005213573930013563,-0.001507470205346933,-0.009765239710373718,-0.003044195575013222,0.24593815657651724,1.1013281699123831,0.08877512021075167,medium,near,1.4531511272358426,1.5833728671263898,1.5830317150400435,3.2865224234824955,tum_fr1_desk,4
1774,1421,0.003951392385297731,-0.0016705502561937067,0.0036385290171553116,0.0013576868880512873,0.10282289841756455,1.5433815564680966,0.07799763516482773,medium,near,1.5945577350629407,0.6824343360201414,1.04508871914819,1.8298351464192413,tum_fr1_desk,4
2639,3889,-0.006450981088164009,0.008903764838931402,-0.0003308252322026797,-0.0027836089829700724,0.756839127443589,0.16335565463522284,0.15409416449475763,high,near,-0.1348224887784907,1.3250581114979059,0.6457470229489483,2.1420877343992637,tum_fr1_desk,4
1301,673,0.0017049207194464009,0.011256700597455392,0.01201805124918163,-0.0009435700677201616,0.014838012394601936,2.579117079423981,0.10152807030965892,low,near,0.9271312457081078,0.6569567103914384,1.6452531270805495,2.5465222110001937,tum_fr1_desk,4
3639,3151,0.004743453682406464,-0.0030593798926309293,0.0011841160188096299,-0.0004999577709659045,0.04200706005202922,2.0351075816465807,0.1699265326570393,low,near,0.7027087039122268,0.8075826401282536,1.4686393572960317,2.402294393755746,tum_fr1_desk,4
4066,947,0.01077978361895439,0.0009244644189840576,0.012533213647419716,0.0008289656094812681,0.0,2.9980232684046024,0.5378994075553687,low,medium,1.0707345634024763,1.1076531905706808,1.942990864800234,3.144468241816338,tum_fr1_desk,4
4076,157,-0.0020290514584263286,-0.004690675450544904,-0.00796447850794238,-0.0012447515989711464,0.045349016065198075,1.7993160419084042,0.42307520843795515,low,medium,1.1854148287092525,1.5974119165527858,0.8853467090668449,2.6167046418917557,tum_fr1_desk,4
3030,2307,0.006305424031019057,0.004394799295840049,0.011001332133977821,0.00030110880711871536,0.01555916668111594,1.4705413707048947,0.20473221897441005,low,medium,1.028044345767971,0.6979744970186108,1.933746244524485,2.7615531367798214,tum_fr1_desk,4
4039,1304,0.007334473093236284,-0.005106749726592736,0.00030966002028574727,-0.0019180633463578007,0.20160940924542267,1.4477348831324093,0.1605974015898151,medium,near,0.13894053650637428,0.5085813973129469,1.476979845839359,2.1146474114008313,tum_fr1_desk,4
1129,2274,0.014317784660661298,0.0014554675243083398,0.017942240935283755,0.0021689887503141174,0.309551904681378,0.8609795955726103,0.11783461317117222,medium,near,1.1374384487386264,0.5380572320634733,1.6252254219477766,2.2905863126016635,tum_fr1_desk,4
4784,2058,-0.00032851417329537265,-0.004150150379610098,-0.004429466615094707,4.919793781076271e-05,0.00290275079428497,2.3366809292993542,0.17026123134624596,low,near,0.989235920368468,1.4925125910762955,0.9665625575854759,2.549427449181783,tum_fr1_desk,4
1473,4734,0.004546476618210039,-0.0010803560766816187,0.004571658420751591,0.0011055378792231702,0.33106182139493057,0.7090670075423939,0.3635976042640433,medium,medium,1.3185749863592149,1.3355988990258756,1.7794341705106231,3.227642812248213,tum_fr1_desk,4
4562,4055,-0.007851542906757006,0.001049046789134991,-0.007278784989064674,-0.00047628887144265963,0.46386545469910995,0.5620040062148158,0.7319990006629521,medium,far,1.0701741004021235,0.7107459722912024,1.0840802820015383,1.8707628328737715,tum_fr1_desk,4
1796,4722,0.00777107446145737,-0.0031708160608067085,0.006693849574129409,0.002093591173478748,0.3213708459477176,0.7957862883300308,0.10709912199404507,medium,near,1.4547867107795631,1.1003521304564818,1.5348330983576053,2.656691683369079,tum_fr1_desk,4
4090,4306,0.004274573755400111,0.007270635041548095,0.011787989470024808,0.00024278067307660135,0.12808570412779213,1.466787430713601,0.6130158156736066,medium,far,1.0209402650972765,1.5479854701218603,0.8857657040366409,2.523517055752495,tum_fr1_desk,4
486,3732,0.0024620839889952376,0.00614699432002361,0.004613558443412115,-0.0039955198656067325,0.11095514844134235,1.5425984109090087,0.04545094722003012,medium,near,0.5358323441239234,1.8045353018893182,1.51383783306244,3.4428686312720376,tum_fr1_desk,4
2299,3907,0.00031573517611429756,0.0031176286223819428,0.003503488730961085,7.012493246484428e-05,0.042869974476993304,2.7972365508339467,0.15218885162313028,low,near,1.02012743451789,0.5630086511282179,1.8603092477285792,2.531150840472552,tum_fr1_desk,4
4200,2721,0.0014809375779851657,-0.0039023024261604106,-0.0017731121918493757,0.0006482526563258692,0.06586835285327405,2.50182528931735,0.8711634785198012,low,far,0.7325805418080484,1.4127569194561798,0.8819402999793432,2.4819127751726784,tum_fr1_desk,4
3281,1519,0.0053179893428038135,-0.007561859954736058,-0.001741530596922953,0.0005023400150092918,0.08626861692813984,1.496556203737303,0.44450363390521724,low,medium,0.7764739471184275,1.624170181900798,1.3090223072613196,3.0020549323556587,tum_fr1_desk,4
869,3521,0.005221552500541002,0.002732378058266591,0.008595894428283393,0.000641963869475801,0.49110167631743984,0.5427732549475502,0.02795565837981966,medium,near,1.0805744141620615,1.7918740777745976,1.7196575706662658,3.6046148843400445,tum_fr1_desk,4
2824,1693,0.00011288299434835162,-0.006616515601596347,-0.006571848898979232,-6.821629173123701e-05,0.02842397305903899,2.7392108153528087,0.1377845334198713,low,near,1.0106443491293182,1.2966641338162332,1.112332733882348,2.501237836085965,tum_fr1_desk,4
1896,3324,0.0010006274609760872,-0.003913221937879673,-0.004965655726467611,-0.002053061249564026,0.04696717239133507,1.543795691230973,0.1905965072246557,low,near,1.7054764205173492,1.6541549924016443,0.6578628471164786,2.44923303034492,tum_fr1_desk,4
4051,517,0.007306253568022611,-0.005340350062943265,0.0018107542284968455,-0.0001551492765825006,0.07884980505879927,1.6330552676903218,0.9508975370825554,low,far,0.9206116232040567,0.589566357314586,1.9892951504053284,2.6802660087155297,tum_fr1_desk,4
964,1976,0.0032276699910457514,0.0016155314728216966,0.0014714765464367914,-0.0033717249174306566,0.31468925204058684,0.990091703511954,0.007322186582606449,medium,near,0.3037603942388502,1.846645366278782,1.2791645263316482,3.2823402076615764,tum_fr1_desk,4
2922,1925,0.001479885981153786,0.004132741897589876,0.004362406401343207,-0.0012502214774004552,0.13363388957272299,1.2396182426063374,0.8225389030456184,medium,far,0.7771100072132888,1.4693787764857857,0.552125122601069,2.1431845888412866,tum_fr1_desk,4
3550,4919,0.005740702901376378,0.00333522238384165,0.007571069582766229,-0.0015048557024517988,0.14948008280783248,1.5496241659766625,0.40692807442568546,medium,medium,0.8341006833113281,1.9234634974473517,1.910182839965799,3.885845089276548,tum_fr1_desk,4
3358,2438,-0.008610380262099461,0.008110847721589078,-0.005553878457214189,-0.005054345916703806,0.512865364805283,0.4085747441561861,0.03712621026062135,high,near,11.140453242085837,0.7399443762014813,0.521342335593749,1.3787678104220298,tum_fr1_desk,4
