variant,seed,domain,method,budget_fraction,realized_delta_q,oracle_delta_q,ose,ndcg,overlap,regret,budget_cost,budget_realized_delta_q,budget_ose
A1_robust_static,45,tum_fr1_desk_val,learned,0.4,0.4523460268974304,0.8934377431869507,0.5062983126511977,0.37386823277625286,0.625,0.44109171628952026,949.7748851776123,0.3796558678150177,0.42424173831969353
A1_robust_static,45,tum_fr1_desk_val,learned,0.6,0.689232349395752,1.0196146965026855,0.6759733309063806,0.4658582729573307,0.75,0.3303823471069336,1142.055658340454,0.5846073627471924,0.5744875755014176
A1_robust_static,45,tum_fr1_desk_val,learned,0.8,0.8254703283309937,1.098691701889038,0.7513211571531011,0.47970340971533254,0.84375,0.27322137355804443,1142.055658340454,0.5846073627471924,0.532155579014233
A1_robust_static,45,tum_fr1_desk_val,error_only,0.1,0.20166371762752533,0.4239445924758911,0.47568412582630665,0.09214910045355638,0.25,0.22228087484836578,214.59520721435547,0.20166371762752533,0.8981630141373471
A1_robust_static,45,tum_fr1_desk_val,error_only,0.2,0.4252530336380005,0.5745325684547424,0.7401721844595082,0.254913936049301,0.25,0.14927953481674194,471.7061309814453,0.42571061849594116,0.6762913173270271
A1_robust_static,45,tum_fr1_desk_val,error_only,0.4,0.6059102416038513,0.8934377431869507,0.6781784622851788,0.41452220104836607,0.5625,0.28752750158309937,943.4851112365723,0.5688062906265259,0.6356055311125862
A1_robust_static,45,tum_fr1_desk_val,error_only,0.6,0.9170461893081665,1.0196146965026855,0.899404631435405,0.4992244670464195,0.8333333333333334,0.10256850719451904,1407.9036254882812,0.9170461893081665,0.9011717530254332
A1_robust_static,45,tum_fr1_desk_val,error_only,0.8,1.0406547784805298,1.098691701889038,0.9471763254601036,0.5071534805123379,0.875,0.0580369234085083,1872.0402755737305,1.0527558326721191,0.9583011186578374
A1_robust_static,45,tum_fr1_desk_val,heuristic,0.1,0.19880527257919312,0.4239445924758911,0.4689416292084973,0.2017958462893572,0.25,0.225139319896698,226.44871520996094,0.19880527257919312,0.8854321686954418
A1_robust_static,45,tum_fr1_desk_val,heuristic,0.2,0.2592751383781433,0.5745325684547424,0.4512801329308206,0.2085796929417239,0.125,0.3152574300765991,450.4463577270508,0.24943497776985168,0.39625675840411073
A1_robust_static,45,tum_fr1_desk_val,heuristic,0.4,0.5139864683151245,0.8934377431869507,0.5752907423955405,0.4048165920497995,0.5,0.37945127487182617,940.5234966278076,0.5139122605323792,0.5742648783668703
A1_robust_static,45,tum_fr1_desk_val,heuristic,0.6,0.9556113481521606,1.0196146965026855,0.9372278980066318,0.5230614098843666,0.6666666666666666,0.0640033483505249,1399.5056114196777,0.9265679121017456,0.9105286509895207
A1_robust_static,45,tum_fr1_desk_val,heuristic,0.8,1.0259594917297363,1.098691701889038,0.9338010659657663,0.5693971267041272,0.8125,0.07273221015930176,1884.1752490997314,1.0251739025115967,0.9331938775414605
A1_robust_static,45,tum_fr1_desk_val,random,0.1,0.22616028785705566,0.4239445924758911,0.5334666051560757,0.5307635733176685,0.25,0.19778430461883545,219.16009330749512,0.265083372592926,1.1806193187686178
A1_robust_static,45,tum_fr1_desk_val,random,0.2,0.4820324778556824,0.5745325684547424,0.8389993812920974,0.5549509415861638,0.375,0.09250009059906006,465.470401763916,0.29699957370758057,0.47181870552796695
A1_robust_static,45,tum_fr1_desk_val,random,0.4,0.7198472023010254,0.8934377431869507,0.8057049298994625,0.5649514561616419,0.5,0.1735905408859253,947.8250522613525,0.7178478240966797,0.8021501432243596
A1_robust_static,45,tum_fr1_desk_val,random,0.6,0.8943629264831543,1.0196146965026855,0.8771577349554429,0.7382612263400244,0.7083333333333334,0.12525177001953125,1425.5332107543945,0.9158051013946533,0.8999521488400397
A1_robust_static,45,tum_fr1_desk_val,random,0.8,0.9822285175323486,1.098691701889038,0.8939982953394195,0.7499988124219268,0.84375,0.11646318435668945,1883.411045074463,0.9964674711227417,0.9070630270072113
A1_robust_static,45,tum_fr1_desk_val,oracle,0.1,0.4239445924758911,0.4239445924758911,0.9999999764120124,0.9990754419766936,1.0,0.0,213.1776237487793,0.22452907264232635,0.9999999554623398
A1_robust_static,45,tum_fr1_desk_val,oracle,0.2,0.5745325684547424,0.5745325684547424,0.9999999825945466,0.9992137411796809,1.0,0.0,453.4726676940918,0.6294781565666199,0.9999999841138254
A1_robust_static,45,tum_fr1_desk_val,oracle,0.4,0.8934377431869507,0.8934377431869507,0.9999999888072784,0.9992848018861866,1.0,0.0,940.611644744873,0.8949045538902283,0.999999988825624
A1_robust_static,45,tum_fr1_desk_val,oracle,0.6,1.0196146965026855,1.0196146965026855,0.9999999901923737,0.9993025543692436,1.0,0.0,1425.4230346679688,1.0176153182983398,0.999999990173104
A1_robust_static,45,tum_fr1_desk_val,oracle,0.8,1.098691701889038,1.098691701889038,0.9999999908982657,0.9993112184670369,1.0,0.0,1892.0067749023438,1.0985647439956665,0.9999999908972139
A1_robust_static,45,tum_fr2_xyz,learned,0.1,0.05088534578680992,0.07897429913282394,0.6443278370593627,0.4226284347651395,0.0,0.028088953346014023,233.56967163085938,0.05088534206151962,0.618249979718101
A1_robust_static,45,tum_fr2_xyz,learned,0.2,0.09047550708055496,0.17670920491218567,0.5120022016141949,0.5019913770467499,0.25,0.0862336978316307,510.06740951538086,0.09047550708055496,0.5025290429116426
A1_robust_static,45,tum_fr2_xyz,learned,0.4,0.176174595952034,0.404036283493042,0.43603656104490013,0.6548997311186335,0.3125,0.227861687541008,1021.4258728027344,0.17546549439430237,0.42819060928356023
A1_robust_static,45,tum_fr2_xyz,learned,0.6,0.229426771402359,0.483527272939682,0.4744856794998661,0.7194876024294677,0.5833333333333334,0.254100501537323,1518.831829071045,0.19560666382312775,0.3882747172841283
A1_robust_static,45,tum_fr2_xyz,learned,0.8,0.2829499840736389,0.5111280679702759,0.5535794182883719,0.7775161559825681,0.8125,0.22817808389663696,1518.831829071045,0.19560666382312775,0.38269598610175165
A1_robust_static,45,tum_fr2_xyz,error_only,0.1,0.0005494765937328339,0.07897429913282394,0.006957662558449099,0.4413868529531632,0.0,0.07842482253909111,260.0097770690918,0.01795654371380806,0.21816956194275589
A1_robust_static,45,tum_fr2_xyz,error_only,0.2,0.052129585295915604,0.17670920491218567,0.29500207627440944,0.6076073837951446,0.375,0.12457961961627007,523.2030982971191,0.045101385563611984,0.25050709139536864
A1_robust_static,45,tum_fr2_xyz,error_only,0.4,0.10418011248111725,0.404036283493042,0.25784840163848144,0.6503066732975246,0.5625,0.29985617101192474,1026.902572631836,0.10620706528425217,0.25917841083950177
A1_robust_static,45,tum_fr2_xyz,error_only,0.6,0.14192929863929749,0.483527272939682,0.29352903889190174,0.6987979204248703,0.6666666666666666,0.3415979743003845,1562.7069549560547,0.18201874196529388,0.36130300571401625
A1_robust_static,45,tum_fr2_xyz,error_only,0.8,0.3928336501121521,0.5111280679702759,0.7685620630980028,0.7435692834675565,0.78125,0.11829441785812378,2101.470027923584,0.391345351934433,0.7656502720188877
A1_robust_static,45,tum_fr2_xyz,heuristic,0.1,0.04564593732357025,0.07897429913282394,0.5779846360770318,0.6423949719523951,0.5,0.03332836180925369,259.84404373168945,0.049101442098617554,0.5965758379868743
A1_robust_static,45,tum_fr2_xyz,heuristic,0.2,0.11059650033712387,0.17670920491218567,0.6258671931290283,0.7106693221061058,0.375,0.0661127045750618,518.3291931152344,0.13839884102344513,0.7687101113196199
A1_robust_static,45,tum_fr2_xyz,heuristic,0.4,0.1276034563779831,0.404036283493042,0.31582176758133385,0.7216721664378186,0.5625,0.2764328271150589,1045.6986389160156,0.1396886557340622,0.3408839488085232
A1_robust_static,45,tum_fr2_xyz,heuristic,0.6,0.373849481344223,0.483527272939682,0.7731714311369254,0.7753655166947173,0.75,0.10967779159545898,1559.6549453735352,0.3940621316432953,0.7822042448131095
A1_robust_static,45,tum_fr2_xyz,heuristic,0.8,0.437313437461853,0.5111280679702759,0.855584845188811,0.8104008464399548,0.8125,0.07381463050842285,2089.827537536621,0.44066956639289856,0.8621509664325762
A1_robust_static,45,tum_fr2_xyz,random,0.1,0.014545667916536331,0.07897429913282394,0.18418227492275388,0.3655845667900254,0.0,0.06442863121628761,259.9891777038574,0.0606626495718956,0.7370429351173098
A1_robust_static,45,tum_fr2_xyz,random,0.2,0.02896174043416977,0.17670920491218567,0.16389490750984373,0.4583721715104885,0.0,0.1477474644780159,514.1679267883301,0.016072828322649002,0.08927347626438306
A1_robust_static,45,tum_fr2_xyz,random,0.4,0.13675622642040253,0.404036283493042,0.3384751039024113,0.6625105844244279,0.5625,0.26728005707263947,1043.5414123535156,0.12833750247955322,0.31318358957323705
A1_robust_static,45,tum_fr2_xyz,random,0.6,0.3516525626182556,0.483527272939682,0.7272651927318914,0.7286111302189776,0.6666666666666666,0.1318747103214264,1585.9310417175293,0.3691602945327759,0.7327746723488244
A1_robust_static,45,tum_fr2_xyz,random,0.8,0.4227803349494934,0.5111280679702759,0.8271514580619062,0.765230729640543,0.75,0.08834773302078247,2116.135929107666,0.4240981638431549,0.8297297333523084
A1_robust_static,45,tum_fr2_xyz,oracle,0.1,0.07897429913282394,0.07897429913282394,0.9999998733765435,0.9981488772753554,1.0,0.0,261.21673583984375,0.0823054388165474,0.9999998785013612
A1_robust_static,45,tum_fr2_xyz,oracle,0.2,0.17670920491218567,0.17670920491218567,0.9999999434098555,0.9985674144754896,1.0,0.0,525.589282989502,0.18004034459590912,0.9999999444568968
A1_robust_static,45,tum_fr2_xyz,oracle,0.4,0.404036283493042,0.404036283493042,0.9999999752497483,0.9988976967943068,1.0,0.0,1026.9487419128418,0.40978360176086426,0.9999999755968767
A1_robust_static,45,tum_fr2_xyz,oracle,0.6,0.483527272939682,0.483527272939682,0.9999999793186437,0.9990599600740507,1.0,0.0,1581.8491706848145,0.5037841796875,0.9999999801502305
A1_robust_static,45,tum_fr2_xyz,oracle,0.8,0.5111280679702759,0.5111280679702759,0.9999999804354319,0.9991631200880342,1.0,0.0,2029.7697486877441,0.5111280679702759,0.9999999804354319
A1_robust_static,46,tum_fr1_desk_val,learned,0.1,0.08256019651889801,0.2551996409893036,0.3235121842794308,0.19144482149623468,0.0,0.17263944447040558,250.85955047607422,0.0845438688993454,0.35080926260158757
A1_robust_static,46,tum_fr1_desk_val,learned,0.2,0.15683802962303162,0.33358636498451233,0.470157180821049,0.2069908775755804,0.125,0.1767483353614807,483.32413482666016,0.10042422264814377,0.30104411093226635
A1_robust_static,46,tum_fr1_desk_val,learned,0.4,0.2614462375640869,0.5427982211112976,0.48166376118952176,0.2635300073906367,0.4375,0.2813519835472107,976.7976608276367,0.2821119427680969,0.5133549331765701
A1_robust_static,46,tum_fr1_desk_val,learned,0.6,0.3687780499458313,0.6048338413238525,0.6097179401229852,0.3197091740300594,0.5416666666666666,0.23605579137802124,1355.0794219970703,0.3546416759490967,0.5839727027943749
A1_robust_static,46,tum_fr1_desk_val,learned,0.8,0.5219303369522095,0.6498000621795654,0.8032168035955211,0.44151581909975,0.75,0.12786972522735596,1355.0794219970703,0.3546416759490967,0.5457704972084887
A1_robust_static,46,tum_fr1_desk_val,error_only,0.1,0.019585009664297104,0.2551996409893036,0.07674387323169964,0.08602033582014314,0.0,0.23561463132500648,249.45075225830078,0.02204277738928795,0.0914650652057742
A1_robust_static,46,tum_fr1_desk_val,error_only,0.2,0.06619373708963394,0.33358636498451233,0.19843057766585093,0.12257799601586754,0.0,0.2673926278948784,485.7717514038086,0.06619374454021454,0.19843058227301874
A1_robust_static,46,tum_fr1_desk_val,error_only,0.4,0.24348852038383484,0.5427982211112976,0.4485801655715214,0.2851920306371559,0.375,0.29930970072746277,1018.0611991882324,0.24523746967315674,0.44625499942036273
A1_robust_static,46,tum_fr1_desk_val,error_only,0.6,0.40301045775413513,0.6048338413238525,0.6663159756551836,0.4207065960650758,0.7083333333333334,0.2018233835697174,1521.116870880127,0.28143659234046936,0.4634291416948205
A1_robust_static,46,tum_fr1_desk_val,error_only,0.8,0.4840840995311737,0.6498000621795654,0.7449739085245932,0.4816057569121695,0.84375,0.16571596264839172,2011.5807151794434,0.4560319781303406,0.7018035846494555
A1_robust_static,46,tum_fr1_desk_val,heuristic,0.1,0.020070012658834457,0.2551996409893036,0.07864435778431245,0.07807992869821892,0.0,0.23512962833046913,237.68840789794922,0.020070012658834457,0.0832792067941991
A1_robust_static,46,tum_fr1_desk_val,heuristic,0.2,0.07514779269695282,0.33358636498451233,0.22527236821480423,0.1165451296993631,0.0,0.2584385722875595,484.88086700439453,0.07514779269695282,0.2252723480891647
A1_robust_static,46,tum_fr1_desk_val,heuristic,0.4,0.3555627465248108,0.5427982211112976,0.6550550944074552,0.4275184970324972,0.5,0.18723547458648682,1008.1904258728027,0.3614104390144348,0.657653234914914
A1_robust_static,46,tum_fr1_desk_val,heuristic,0.6,0.5172685980796814,0.6048338413238525,0.8552242850619067,0.48398503360259193,0.75,0.08756524324417114,1526.215877532959,0.41254666447639465,0.6793222766002945
A1_robust_static,46,tum_fr1_desk_val,heuristic,0.8,0.5118833780288696,0.6498000621795654,0.7877551880102223,0.496227314004826,0.84375,0.1379166841506958,2030.488567352295,0.510245144367218,0.7852341251045878
A1_robust_static,46,tum_fr1_desk_val,random,0.1,0.03657643496990204,0.2551996409893036,0.14332478445056768,0.05617028823694852,0.0,0.21862320601940155,242.66392135620117,0.035848360508680344,0.14875043074381228
A1_robust_static,46,tum_fr1_desk_val,random,0.2,0.03539092093706131,0.33358636498451233,0.10609222555538857,0.07158205528038478,0.0,0.298195444047451,505.9210739135742,0.07925400137901306,0.23758162875269817
A1_robust_static,46,tum_fr1_desk_val,random,0.4,0.14307524263858795,0.5427982211112976,0.2635882625219005,0.13562151528136626,0.25,0.39972297847270966,1018.1699295043945,0.14307524263858795,0.2603519046491778
A1_robust_static,46,tum_fr1_desk_val,random,0.6,0.28255051374435425,0.6048338413238525,0.46715393512765746,0.2273643610202438,0.5833333333333334,0.3222833275794983,1507.9950408935547,0.28255051374435425,0.46526338661594063
A1_robust_static,46,tum_fr1_desk_val,random,0.8,0.42453208565711975,0.6498000621795654,0.6533272368424803,0.3063374092381643,0.78125,0.22526797652244568,2024.437370300293,0.46040213108062744,0.7085289660986948
A1_robust_static,46,tum_fr1_desk_val,oracle,0.1,0.2551996409893036,0.2551996409893036,0.9999999608149934,0.9987944948875708,1.0,0.0,239.51910018920898,0.24099667370319366,0.9999999585056532
A1_robust_static,46,tum_fr1_desk_val,oracle,0.2,0.33358636498451233,0.33358636498451233,0.9999999700227565,0.9989702916294009,1.0,0.0,506.73410415649414,0.3335863947868347,0.9999999700227592
A1_robust_static,46,tum_fr1_desk_val,oracle,0.4,0.5427982211112976,0.5427982211112976,0.999999981576948,0.9990720586489739,1.0,0.0,1012.5766410827637,0.5495455861091614,0.9999999818031476
A1_robust_static,46,tum_fr1_desk_val,oracle,0.6,0.6048338413238525,0.6048338413238525,0.9999999834665337,0.9991141544524638,1.0,0.0,1523.0459518432617,0.6072915196418762,0.9999999835334439
A1_robust_static,46,tum_fr1_desk_val,oracle,0.8,0.6498000621795654,0.6498000621795654,0.9999999846106511,0.9991387535918412,1.0,0.0,2029.3511352539062,0.6498000025749207,0.9999999846106497
A1_robust_static,46,tum_fr2_xyz,learned,0.1,0.03235587105154991,0.06018306314945221,0.5376241085462817,0.17130231491580908,0.0,0.027827192097902298,231.35899353027344,0.03989432007074356,0.5844126426415124
A1_robust_static,46,tum_fr2_xyz,learned,0.2,0.03418580815196037,0.09243206679821014,0.3698478854542231,0.20590225213868374,0.0,0.05824625864624977,462.349422454834,0.03110506199300289,0.31691250150755107
A1_robust_static,46,tum_fr2_xyz,learned,0.4,0.05491333454847336,0.17216911911964417,0.3189499466557263,0.27281682167056265,0.3125,0.1172557845711708,924.1084117889404,0.06755273789167404,0.37298687184315943
A1_robust_static,46,tum_fr2_xyz,learned,0.6,0.13517645001411438,0.23603671789169312,0.5726924416446788,0.4122378384757423,0.625,0.10086026787757874,1361.2530345916748,0.11849086731672287,0.4871749939384788
A1_robust_static,46,tum_fr2_xyz,learned,0.8,0.15035992860794067,0.2549758553504944,0.5897025916600116,0.45506705288409666,0.75,0.10461592674255371,1607.6179027557373,0.13998107612133026,0.5524256542520513
A1_robust_static,46,tum_fr2_xyz,error_only,0.1,0.07153297960758209,0.06018306314945221,1.1885896791934294,0.5940903541527573,0.5,-0.011349916458129883,231.91901779174805,0.10615593940019608,1.5550803464490413
A1_robust_static,46,tum_fr2_xyz,error_only,0.2,0.11777238547801971,0.09243206679821014,1.2741505931445247,0.7687236694713498,0.625,-0.02534031867980957,453.5233497619629,0.12614639103412628,1.2852367356724002
A1_robust_static,46,tum_fr2_xyz,error_only,0.4,0.1634545773267746,0.17216911911964417,0.9493837725878626,0.7870382744665994,0.75,0.008714541792869568,908.7992820739746,0.17757052183151245,0.9804409937566185
A1_robust_static,46,tum_fr2_xyz,error_only,0.6,0.21187283098697662,0.23603671789169312,0.8976265383758233,0.830393751621323,0.8333333333333334,0.02416388690471649,1367.7906436920166,0.22379863262176514,0.9201476869902256
A1_robust_static,46,tum_fr2_xyz,error_only,0.8,0.22204983234405518,0.2549758553504944,0.8708660799673,0.8316412529181141,0.84375,0.03292602300643921,1806.3478298187256,0.22204983234405518,0.8763043356153424
A1_robust_static,46,tum_fr2_xyz,heuristic,0.1,0.032827235758304596,0.06018306314945221,0.5454562892922558,0.3964614360190508,0.25,0.027355827391147614,230.38236236572266,0.07163728773593903,1.0494159710753588
A1_robust_static,46,tum_fr2_xyz,heuristic,0.2,0.08381007611751556,0.09243206679821014,0.9067206863747377,0.5285384393559686,0.375,0.00862199068069458,455.21783447265625,0.12724079191684723,1.2963869890129396
A1_robust_static,46,tum_fr2_xyz,heuristic,0.4,0.1819906234741211,0.17216911911964417,1.0570456179031478,0.669473788445533,0.625,-0.009821504354476929,907.2417316436768,0.1982787698507309,1.0947798775843394
A1_robust_static,46,tum_fr2_xyz,heuristic,0.6,0.20464134216308594,0.23603671789169312,0.8669894045344794,0.7134098106774063,0.7916666666666666,0.03139537572860718,1382.434133529663,0.19665393233299255,0.8085422991817575
A1_robust_static,46,tum_fr2_xyz,heuristic,0.8,0.22572113573551178,0.2549758553504944,0.8852647109373724,0.728508245586476,0.78125,0.029254719614982605,1846.6570644378662,0.23255698382854462,0.9177700836576952
A1_robust_static,46,tum_fr2_xyz,random,0.1,0.028644654899835587,0.06018306314945221,0.475958660813191,0.17378809255645222,0.0,0.03153840824961662,207.5264434814453,0.011959073133766651,0.1751886865411971
A1_robust_static,46,tum_fr2_xyz,random,0.2,0.05286577343940735,0.09243206679821014,0.5719418547180263,0.20752502987892105,0.0,0.039566293358802795,450.79308700561523,0.04568219184875488,0.46543092234934114
A1_robust_static,46,tum_fr2_xyz,random,0.4,0.10219990462064743,0.17216911911964417,0.5936017980878933,0.2775655295126541,0.3125,0.06996921449899673,919.8458633422852,0.09562242031097412,0.5279713086841132
A1_robust_static,46,tum_fr2_xyz,random,0.6,0.14064808189868927,0.23603671789169312,0.5958737148873988,0.37546246978107334,0.5833333333333334,0.09538863599300385,1383.93705368042,0.14038969576358795,0.5772119888348408
A1_robust_static,46,tum_fr2_xyz,random,0.8,0.16988544166088104,0.2549758553504944,0.6662804788498452,0.454475494728667,0.78125,0.08509041368961334,1853.5198764801025,0.1988513022661209,0.7847529380187074
A1_robust_static,46,tum_fr2_xyz,oracle,0.1,0.06018306314945221,0.06018306314945221,0.9999998338403229,0.9942771877023409,1.0,0.0,220.34718322753906,0.0682639479637146,0.9999998535098126
A1_robust_static,46,tum_fr2_xyz,oracle,0.2,0.09243206679821014,0.09243206679821014,0.9999998918124493,0.9955344678337446,1.0,0.0,456.6953582763672,0.09815030544996262,0.9999998981154574
A1_robust_static,46,tum_fr2_xyz,oracle,0.4,0.17216911911964417,0.17216911911964417,0.9999999419175781,0.9962986820154223,1.0,0.0,901.4705352783203,0.18111290037631989,0.9999999447858247
A1_robust_static,46,tum_fr2_xyz,oracle,0.6,0.23603671789169312,0.23603671789169312,0.999999957633712,0.9965845853371312,1.0,0.0,1379.3910827636719,0.24322032928466797,0.9999999588850175
A1_robust_static,46,tum_fr2_xyz,oracle,0.8,0.2549758553504944,0.2549758553504944,0.9999999607806018,0.9967015813178968,1.0,0.0,1762.002248764038,0.2533935010433197,0.9999999605356903
A1_online_adaptive,42,tum_fr1_desk_val,learned,0.1,0.05306234583258629,0.14877355098724365,0.35666515932314097,0.3838752839049028,0.25,0.09571120515465736,214.76863861083984,0.05075431987643242,0.3411514757032956
A1_online_adaptive,42,tum_fr1_desk_val,learned,0.2,0.1867445707321167,0.22372642159461975,0.8347005286817778,0.5353709373151184,0.375,0.03698185086250305,505.5186004638672,0.1838018298149109,0.7158368921643545
A1_online_adaptive,42,tum_fr1_desk_val,learned,0.4,0.26380670070648193,0.37412458658218384,0.705130598513139,0.6203145245313444,0.5625,0.1103178858757019,673.7720642089844,0.19631178677082062,0.5247230998447087
A1_online_adaptive,42,tum_fr1_desk_val,learned,0.6,0.3261391520500183,0.4049728810787201,0.8053357625526154,0.6660694948534839,0.7083333333333334,0.07883372902870178,673.7720642089844,0.19631178677082062,0.48475287271981726
A1_online_adaptive,42,tum_fr1_desk_val,learned,0.8,0.4076228439807892,0.44048771262168884,0.9253897964617608,0.6805916872128321,0.8125,0.03286486864089966,673.7720642089844,0.19631178677082062,0.4456690848009735
A1_online_adaptive,42,tum_fr1_desk_val,error_only,0.1,0.06857450306415558,0.14877355098724365,0.46093205411703086,0.5437648392698797,0.5,0.08019904792308807,256.9504623413086,0.06857451051473618,0.4609321041970353
A1_online_adaptive,42,tum_fr1_desk_val,error_only,0.2,0.09010078012943268,0.22372642159461975,0.40272747161448696,0.5804943631866961,0.5,0.13362564146518707,515.6719818115234,0.09010078012943268,0.3509076187891388
A1_online_adaptive,42,tum_fr1_desk_val,error_only,0.4,0.15207260847091675,0.37412458658218384,0.40647583682061117,0.6156377613489047,0.5,0.2220519781112671,1065.4119758605957,0.15207260847091675,0.4064759015793893
A1_online_adaptive,42,tum_fr1_desk_val,error_only,0.6,0.2432376742362976,0.4049728810787201,0.6006270533032202,0.681100949383126,0.7083333333333334,0.16173520684242249,1590.2780227661133,0.25232094526290894,0.6230563384681865
A1_online_adaptive,42,tum_fr1_desk_val,error_only,0.8,0.30563119053840637,0.44048771262168884,0.6938472398716469,0.7020569025984296,0.78125,0.13485652208328247,2113.029956817627,0.31013938784599304,0.7040817029668162
A1_online_adaptive,42,tum_fr1_desk_val,heuristic,0.1,0.005611671134829521,0.14877355098724365,0.03771954571491829,0.1064469057048335,0.0,0.14316187985241413,261.2393493652344,0.005611671134829521,0.03771954571491829
A1_online_adaptive,42,tum_fr1_desk_val,heuristic,0.2,0.07920163124799728,0.22372642159461975,0.35401106021977047,0.21468645409951836,0.125,0.14452479034662247,501.0509796142578,0.07920163124799728,0.30845965801323155
A1_online_adaptive,42,tum_fr1_desk_val,heuristic,0.4,0.3357294201850891,0.37412458658218384,0.8973732902143993,0.4798170475337186,0.5,0.03839516639709473,1038.1252822875977,0.3469972312450409,0.9274912414148159
A1_online_adaptive,42,tum_fr1_desk_val,heuristic,0.6,0.38808923959732056,0.4049728810787201,0.9583091810505469,0.5190286223306101,0.7083333333333334,0.016883641481399536,1593.5699768066406,0.38411521911621094,0.9484960581575321
A1_online_adaptive,42,tum_fr1_desk_val,heuristic,0.8,0.39814072847366333,0.44048771262168884,0.9038633951112525,0.5897713631406085,0.78125,0.04234698414802551,2103.2923126220703,0.3977099359035492,0.9028852829774877
A1_online_adaptive,42,tum_fr1_desk_val,random,0.1,0.06065090745687485,0.14877355098724365,0.40767262041993646,0.33996163084163195,0.25,0.0881226435303688,266.27310943603516,0.02407767064869404,0.1618410589147526
A1_online_adaptive,42,tum_fr1_desk_val,random,0.2,0.07797348499298096,0.22372642159461975,0.34852156018053654,0.3708956596023649,0.25,0.1457529366016388,501.1737060546875,0.07297791540622711,0.2842206968974843
A1_online_adaptive,42,tum_fr1_desk_val,random,0.4,0.12869754433631897,0.37412458658218384,0.34399648008186495,0.41383764072107665,0.3125,0.24542704224586487,1053.9393615722656,0.12869754433631897,0.34399653488657833
A1_online_adaptive,42,tum_fr1_desk_val,random,0.6,0.13060513138771057,0.4049728810787201,0.3225033928562963,0.478221728948749,0.5416666666666666,0.2743677496910095,1595.1661529541016,0.15076375007629395,0.37228106449265425
A1_online_adaptive,42,tum_fr1_desk_val,random,0.8,0.33425745368003845,0.44048771262168884,0.7588348925836331,0.5683479362940784,0.75,0.10623025894165039,2114.5233726501465,0.2870420813560486,0.6516459546398025
A1_online_adaptive,42,tum_fr1_desk_val,oracle,0.1,0.14877355098724365,0.14877355098724365,0.9999999327837559,0.998689441429152,1.0,0.0,242.072265625,0.14877355098724365,0.9999999327837559
A1_online_adaptive,42,tum_fr1_desk_val,oracle,0.2,0.22372642159461975,0.22372642159461975,0.9999999553025545,0.9989296875535879,1.0,0.0,524.999454498291,0.2567649483680725,0.9999999610538757
A1_online_adaptive,42,tum_fr1_desk_val,oracle,0.4,0.37412458658218384,0.37412458658218384,0.9999999732709368,0.9991018014659692,1.0,0.0,1069.6543579101562,0.37412452697753906,0.9999999732709325
A1_online_adaptive,42,tum_fr1_desk_val,oracle,0.6,0.4049728810787201,0.4049728810787201,0.9999999753069891,0.9991690715656091,1.0,0.0,1583.0228843688965,0.4049729108810425,0.9999999753069909
A1_online_adaptive,42,tum_fr1_desk_val,oracle,0.8,0.44048771262168884,0.44048771262168884,0.9999999772978917,0.9992107276072697,1.0,0.0,2093.064628601074,0.4404877722263336,0.9999999772978947
A1_online_adaptive,42,tum_fr2_xyz,learned,0.1,0.0747782289981842,0.09468899667263031,0.7897245057888935,0.684069561018027,0.5,0.019910767674446106,244.14097595214844,0.03637169674038887,0.3841173876101553
A1_online_adaptive,42,tum_fr2_xyz,learned,0.2,0.09795888513326645,0.14344912767410278,0.6828823562245171,0.6684974309559377,0.5,0.045490242540836334,505.7628746032715,0.10632144659757614,0.6715851204002882
A1_online_adaptive,42,tum_fr2_xyz,learned,0.4,0.16796359419822693,0.23647519946098328,0.7102799256678097,0.7933841184736002,0.625,0.06851160526275635,593.8740882873535,0.1277541071176529,0.5222662329011405
A1_online_adaptive,42,tum_fr2_xyz,learned,0.6,0.17411351203918457,0.23266978561878204,0.7483288132700342,0.8339452860874934,0.7916666666666666,0.05855627357959747,593.8740882873535,0.1277541071176529,0.5272994317431611
A1_online_adaptive,42,tum_fr2_xyz,learned,0.8,0.18181881308555603,0.2437291443347931,0.745987133060843,0.8480810683263317,0.78125,0.06191033124923706,593.8740882873535,0.1277541071176529,0.5189995619451464
A1_online_adaptive,42,tum_fr2_xyz,error_only,0.1,0.022101812064647675,0.09468899667263031,0.23341476314204662,0.4994131467375853,0.0,0.07258718460798264,253.43963241577148,0.032821349799633026,0.3466225739442735
A1_online_adaptive,42,tum_fr2_xyz,error_only,0.2,0.013497275300323963,0.14344912767410278,0.09409101734015275,0.5711001802017363,0.25,0.12995185237377882,480.0172119140625,0.02185984142124653,0.13807886087541005
A1_online_adaptive,42,tum_fr2_xyz,error_only,0.4,0.04569162800908089,0.23647519946098328,0.19321952653400518,0.6338610449163425,0.4375,0.1907835714519024,1002.3053932189941,0.045691631734371185,0.1867900525424193
A1_online_adaptive,42,tum_fr2_xyz,error_only,0.6,0.12030698359012604,0.23266978561878204,0.5170717723380094,0.7213777055817587,0.7916666666666666,0.112362802028656,1518.325584411621,0.14539283514022827,0.6001025022104822
A1_online_adaptive,42,tum_fr2_xyz,error_only,0.8,0.19761008024215698,0.2437291443347931,0.8107773597356118,0.8133988989623127,0.84375,0.04611906409263611,2037.7282829284668,0.22829017043113708,0.9274261401320633
